"sample_id","subclass_label","Kcnc1","Kcnd1","Kcnd2","Kcnd3","Kcnab1","Kcnip1","Kcnip2","Hcn1","Hcn2","Hcn3","Cacna1g","Scn1a","Scn3a","Scn8a"
"LS-15361_S86_E1-50","L5 PT",0,0,4.93565737187184,2.32599874573278,7.60125003672108,0,0,8.70030256305035,3.75959785864938,0,0,8.63988479782857,4.67731272948753,8.1004649789976
"LS-15361_S88_E1-50","L5 IT",5.14916003196768,0,4.97399840615134,6.67130706355908,5.01982258188561,0,0,6.27757979432873,4.72011573906405,0,0,5.77496879113744,0,7.11834131159831
"LS-15361_S89_E1-50","L5 IT",1.35415508775017,0,6.8342023090047,5.49505819377555,4.25993965182953,0,5.88528992346962,6.00667032453082,5.29986788776706,0,4.40831485319614,6.43639580674405,5.80723635925369,8.36603687839824
"LS-15361_S91_E1-50","L5 PT",0,0,6.30066052706259,4.50801899911871,6.62423567995991,0,0,8.76200696040523,3.34834960447972,2.28312041925255,3.86151225657039,7.44345317284261,4.08343419770193,6.79096115748932
"LS-15361_S92_E1-50","L5 PT",0,3.52068775078194,6.06621419064309,4.587943772345,7.19605475788043,0,3.58507882068799,7.15951684525839,4.42158474100871,0,5.15277033690473,8.55489810886421,3.96974514571433,7.84172812667449
"LS-15361_S93_E1-50","L5 IT",1.00802358614209,0,6.30120096965057,4.1443761332846,1.81880357462146,0,0,0,0,0,0,7.36905228221296,4.44152715712879,7.58197285047639
"LS-15361_S94_E1-50","L5 PT",0,4.49720709785632,6.11078965019688,5.65542591963005,7.760464156473,0,4.58631832567875,7.4281954213032,5.90677815769918,0,5.66908985902831,8.10261930149848,0,7.89445746673418
"LS-15361_S95_E1-50","L5 IT",0,0,5.34878813482482,6.7742378908903,0.576049618128023,0,4.43375998783621,3.88179443657164,1.78818800393624,0,4.85665780826771,6.67379527115612,6.29536197202035,8.00386542914956
"LS-15361_S96_E1-50","L5 PT",0,0,6.82065387177249,1.50420110869031,6.66615982331035,0,0,10.1102237535485,2.89304453951322,0.939856738109188,0,9.27389184360024,5.67382228530934,8.63061076415691
"LS-15362_S01_E1-50","L5 IT",1.46877311971543,0,6.63533508203996,7.0993534623869,6.46294603337698,0,0,6.18771116037158,0,5.29659405647868,4.87213067654004,7.31757978235715,7.03598296427924,8.13699678535884
"LS-15362_S02_E1-50","L5 PT",0,4.07611653324337,6.25246601647813,1.60754681711026,8.19349997657198,0,0,7.56104148177156,2.34898715750389,0,5.22265573599202,7.90704713810309,3.42288264660786,7.84416832413926
"LS-15362_S03_E1-50","L5 IT",0,0,4.38083339182356,5.82430352879426,7.16664765467851,0,5.82430352879426,1.54565759319984,0.713511378682459,0.713511378682459,4.98686310458221,7.44081432708697,4.69776402364827,7.5234054551457
"LS-15362_S04_E1-50","L5 IT",4.71098546588553,0,5.79649284544009,6.10591010620695,5.99947861705973,0,1.92560916134138,6.52303805390119,3.97219673575386,0,3.12054663097741,5.98361230313611,5.72194639734512,6.78345556053439
"LS-15362_S05_E1-50","L5 IT",0.680337768381623,0,4.54182772784835,0,6.7174718571926,0,0,3.41145856429516,4.42529188281651,5.70635832116924,0.680337768381623,7.20958627180486,4.00565799952813,5.72291081849694
"LS-15362_S06_E1-50","L5 PT",0,0,7.13364773277789,0,2.53283979081825,0,4.97809229738533,7.53374421162476,2.9226275821399,0,4.70775991150713,7.90902206268527,0,7.99950910571422
"LS-15362_S07_E1-50","L5 PT",0,0,4.39433273210389,5.12099622489091,6.28517720185391,0,1.17110094064678,7.80219750136797,4.4777543973096,0,4.63138718616029,7.02169043285764,4.770222729128,8.64506493497023
"LS-15362_S08_E1-50","L5 IT",4.72878205083856,5.53485462713412,5.26390646973322,4.81848689004788,7.01918139286128,0,0,0,2.1381954523575,0,4.9566132924903,7.17448303516991,6.27700822948283,7.55547946440218
"LS-15362_S09_E1-50","L5 IT",4.16673921768481,0,5.42296989350387,0,7.54353911840251,0,0,5.98536447032925,4.42304843009248,0,5.76487289109172,6.65487151940177,1.31990500034588,7.81682050429791
"LS-15362_S10_E1-50","L5 PT",0,0,7.11408772090897,6.33373186583903,5.43689142548228,0,5.16390266009445,7.81001644861877,2.24303911142225,4.858204504274,0,8.52909733175524,0,7.59002706079294
"LS-15362_S11_E1-50","L5 IT",3.91302403485785,0,0,0,4.81178141997658,0,0,1.35763997994328,4.14309406433863,1.62458835075763,2.95819503062008,7.32544883223143,6.22815932258444,7.90113623356835
"LS-15362_S12_E1-50","L5 IT",5.65226329047286,0,4.48284578963638,5.19376920454685,6.29961405900299,0,2.2731694871899,5.53786692131918,0.630117758213253,0,1.06721371560483,7.30048725075499,6.3585776228488,8.28327812150014
"LS-15362_S13_E1-50","L5 PT",0,0,5.6354067264915,3.44063007053772,6.67912875976585,0,0,7.80519720968277,2.49540327544011,0,0,8.92410216729679,6.0683212957442,7.7901582129866
"LS-15362_S14_E1-50","L5 PT",2.31658480311975,0,5.5933687201119,3.31591549802234,6.94756811056481,0,0,7.83883695852104,5.53262062811441,0.996662762486925,3.16398678714594,7.3376549113994,4.51717091891392,7.41962148174583
"LS-15362_S17_E1-50","L5 PT",0,0,7.10390559499937,3.57336749507457,8.29268822023,0,6.47168775065487,8.86972511843606,1.84646389513717,0,1.02748719561322,7.51358838300873,4.29957231712534,6.55371567287369
"LS-15362_S18_E1-50","L5 PT",0,0,0,3.13371584833824,6.35934958932768,0,0,6.65805515974984,4.0490951699501,0,0,8.22008659789428,6.01974410443083,7.71713847800118
"LS-15362_S19_E1-50","L5 IT",3.67032849665418,0,3.55985442842549,5.35357171481076,7.33107295767023,0,7.57070195678681,6.02875750216524,5.66509383838957,5.62450179747009,6.06964976380344,5.58273450132643,4.00146876100011,7.85135586005534
"LS-15362_S20_E1-50","L5 PT",0,0,6.65875406197014,5.09417948667771,6.0967961622052,0,0,7.52964652743264,4.15868729412377,0,4.83484004690431,8.23416586047323,0.643404789463232,6.83953463176132
"LS-15362_S21_E1-50","L5 IT",0,0,7.79369035178639,6.99208909604894,7.11667524982081,0,0,4.29201726539178,4.51539312256314,1.4006801692283,0,5.78472879358294,3.01930954521976,6.97337917989032
"LS-15362_S22_E1-50","L5 IT",3.9526944008091,0,3.32048318283155,4.99844465320018,5.91728424256744,0,0,0,4.12776926344368,1.80620828497886,2.16867639694986,4.83134083220658,5.58339042064689,7.54914980583733
"LS-15362_S23_E1-50","L5 IT",4.98161935271684,0,6.5442845767554,5.76927078298483,6.77769755052447,0,0,4.07414424557187,3.70259340733499,2.91763185255681,5.46468946466597,7.01557419338159,3.01834668426145,7.67023947774924
"LS-15362_S26_E1-50","L5 IT",5.7789665322006,0,4.60019800897732,5.70780774594369,5.34478778048853,0,0,4.32384916784412,0,0,0,6.69393990511524,5.32590211084641,8.24214421380031
"LS-15362_S27_E1-50","L5 PT",0,0,5.41559885390841,1.17831910279731,7.49981356839545,0,0,7.89765390010928,1.17831910279731,0,4.44900900243978,8.22447709702242,4.44900900243978,7.56381621540398
"LS-15362_S28_E1-50","L5 PT",0,0,2.94501515995893,6.01475578214357,5.58213009396564,0,5.73515724492794,7.41954939333113,1.87983693037481,0,5.36474816399667,4.86510289491948,3.91377566429704,7.60972731973432
"LS-15362_S29_E1-50","L5 IT",0,0,0,0.799755923358242,7.36385665383927,0,5.45834204574374,0,3.41013560537207,5.4338266218178,2.79211668699223,6.20161515778352,5.13245770231004,7.51757822734135
"LS-15362_S30_E1-50","L5 PT",0,0,5.03416982023913,5.79331436026094,7.88171710075949,0,0,7.01348866352146,4.17136801648075,0,4.02823422592795,6.04953747082193,2.73826437263356,7.13491610233467
"LS-15362_S31_E1-50","L5 PT",0,0,6.60833326171772,4.70963004550028,8.33229360376899,0,3.85409209381325,7.57900897621236,4.6094226646474,0,4.50173202503062,6.31151696690629,6.04360251518343,7.08952915123692
"LS-15362_S32_E1-50","L5 IT",3.93694595139537,0,6.03168108906354,2.43425515748273,5.8369810849781,0,0,1.40698261327207,3.71296366517473,0,0,6.43202420268988,5.65977008974497,6.36614322240804
"LS-15362_S66_E1-50","L5 IT",3.5822428966509,0,0,5.9135587230336,5.41664119062711,0,0,3.44356159963091,2.27562992388543,0,5.43506150703324,5.21821625660556,0,7.66911916474339
"LS-15362_S67_E1-50","L5 IT",0.610172376982943,0,4.24023904497297,0,4.65628542762571,0,0,0,4.35602676319696,0,5.59633118007053,6.88748228937489,6.02737244167468,7.54967163308261
"LS-15362_S68_E1-50","L5 IT",0,0,2.71071009355513,5.60583106526397,7.83193617346443,0,3.94679993877587,3.38252122022509,5.05177837472324,0,5.46800374607653,7.10849324355054,4.09463045123566,7.45251428906389
"LS-15362_S70_E1-50","L5 IT",0,0,5.67141936443888,0,0.654714181079877,0,0,3.7071254791662,2.32772420922632,6.16268126165348,0.654714181079877,6.47360050068179,2.48399172369416,7.84280919082127
"LS-15362_S71_E1-50","L5 IT",2.80746968422888,2.67818487419519,0,5.32205863614329,8.27346284215866,0.678122114685867,7.18599951410343,5.5970662645378,4.95432587991531,0,4.57301793142361,6.2929139298593,5.91660831615727,7.47586656713188
"LS-15362_S72_E1-50","L5 IT",0,0,7.29356733248229,6.68216410353122,5.93743406022944,0,0,6.034442448273,5.05628655754427,0,4.97482149809663,4.59330833591139,0.686099194641647,6.89641606606023
"LS-15362_S73_E1-50","L5 IT",4.81162765277313,0,7.39692152524034,7.21317394782557,5.95638937558452,0,0,7.43417672399179,5.32372951053418,0,3.19973490535006,6.48875930191879,5.55391949390897,6.78086167108013
"LS-15362_S74_E1-50","L5 IT",2.4062670447329,0,6.56997363931426,2.22853529895865,6.68643554917756,0,5.01506593891826,6.11273593556643,3.51668438961508,3.06577195740451,4.45224065516851,7.79568097689195,5.37685894611244,7.85431492536079
"LS-15362_S75_E1-50","L5 IT",0,0,7.36226063493766,4.16510781433594,0,0,0,3.93864753610441,1.56297022094695,0,4.05631656314734,7.00788530951584,5.12432795929657,7.79358062110908
"LS-15362_S76_E1-50","L5 IT",3.33906685277337,0,2.47502069376258,2.29524088829725,6.52661742829437,0,4.16480429907382,5.71314769996717,2.47502069376258,0,0,5.69512170224782,6.48525742306513,6.82897461262428
"LS-15362_S77_E1-50","L5 IT",4.54468303736078,0,6.50623453847332,0,8.2215519585993,0.627474674009076,3.50491410480734,6.02886304251227,3.75827597086079,0,0,7.03585672783576,0,7.82034842590562
"LS-15362_S78_E1-50","L5 IT",0,0,1.98915611437617,5.2185709590089,0,0,0,7.44175518584651,4.96783630676643,0,5.04773504518844,8.20183305613219,6.83864674074028,7.54172342210887
"LS-15362_S79_E1-50","L5 IT",2.60951820077521,2.31295516967713,4.9826737563871,4.53063217862694,6.28747183509431,0,3.69008137609683,5.93314723985476,1.09355992853671,0,4.38162902339827,6.29790625608363,5.08261698968744,6.59727742960311
"LS-15362_S80_E1-50","L5 IT",3.19294625885014,0,1.95405605669809,5.46333961697895,7.08351327540294,0,6.66010590792206,6.12909667692509,0.564723382934414,4.94037542399632,3.52860700451565,4.33372107028316,6.06859205364031,6.18716562663285
"LS-15362_S89_E1-50","L5 IT",1.51480461279447,0,2.71650890484542,5.69416797065261,6.55274689134547,0,0,0,0.695281564123726,0,3.17785488351404,7.51605393902304,4.04264524373505,7.89574950766817
"LS-15362_S90_E1-50","L5 PT",0,0,5.83061224566181,0,7.34213188391474,0,4.02695100273424,8.97950873058129,4.02695100273424,0,5.25085584766652,8.27875270668663,0.667689733576888,8.10769922785578
"LS-15362_S91_E1-50","L5 IT",2.53284375091891,0,5.76894185373101,2.16399346007397,7.42286614803927,0,5.28027747474229,5.95249407761323,0,0,3.14297818703676,5.74572783465025,0.521243821589921,8.11781011210502
"LS-15362_S93_E1-50","L5 IT",4.21393187852189,0,5.09874279161554,6.17301052365359,8.67099310398182,0,6.00673501946778,5.66960267603583,0,1.91542135826984,4.41479568653805,6.73260987509695,3.89347857096407,6.41875178992302
"LS-15362_S94_E1-50","L5 IT",0,0,4.95610535606612,5.63677376280214,6.91494374756094,0,0,1.79176447687452,2.30445542380889,0,3.8864851278266,6.76622790471292,0,6.94408649517107
"LS-15362_S95_E1-50","L5 IT",2.9788864847404,0,7.26140323978364,3.9773664866247,7.50735800725286,0,6.02060802515821,4.90738064010186,5.02097695121551,0,2.43969853153829,0,5.53095190915892,6.09513639701781
"LS-15362_S96_E1-50","L5 IT",3.46636840361416,0,5.90404955768127,6.10805494541237,6.64521214186885,0,6.17649340753149,5.50844471983471,0.968960905524478,0,4.39958370036037,5.3981280469351,3.40249060842209,7.25052563643011
"LS-15363_S01_E1-50","L5 IT",5.66093754656701,0,5.53432527054898,3.24824456339876,8.04747691796744,0,0,7.67983271657223,2.73726679327831,5.39552300320897,5.77732915693714,0,5.66093754656701,8.08560417680759
"LS-15363_S02_E1-50","L5 IT",3.74514158104086,0,4.74938801018883,3.49198183335386,6.26815812842537,0,0,4.6598499965438,5.29669171007725,0.622486721739387,4.10314474216212,5.6925246475084,1.38878444251535,8.67934322669638
"LS-15363_S03_E1-50","L5 PT",0,0,6.21895578891249,4.137035704455,7.3257439433983,0,0,6.38160897578274,1.75301116461267,0,0,7.06344200743186,4.79021949526599,7.2207491736708
"LS-15363_S05_E1-50","L5 PT",0,0,7.21394351620004,4.21489120173693,6.68164888039386,0,0,7.95919377065547,4.7059670174219,0,3.54441321433097,8.17502671993791,5.24877046774008,8.01275291872958
"LS-15363_S08_E1-50","L6 IT",2.89611922952679,0,5.5085443193885,7.21559171508486,7.90702102286463,0,2.35074120315011,0,2.77786678061403,0,4.38670576479725,5.19912606802669,6.20249313525085,8.34155127993257
"LS-15363_S09_E1-50","L6 CT",0,0,4.86758774681967,1.48522133585638,0,0,0.677952038736612,6.34664115110357,1.76530910726635,0,0,7.5185319060942,1.13732916936509,6.89692344182613
"LS-15363_S10_E1-50","L6 IT",5.5901278716728,0,5.10848573306418,4.17722930144092,7.29972909726005,0,0.75159617670393,0,6.87309065024984,0,4.78986111569077,5.86856291376869,4.6787234821364,8.54795640125567
"LS-15363_S11_E1-50","L6 IT",4.58898083198861,3.09116299178003,6.17405963933568,4.7854002495085,8.15138294465223,0,4.21341982740494,5.04846003174254,5.41348520985269,0,5.28948765125049,2.17318711100651,4.93479284983692,6.53552898586415
"LS-15363_S12_E1-50","L5 PT",0,1.530897486826,5.61091473890171,5.95649487522955,6.45818759603096,0,0.704770311096264,7.99703041448302,5.25411115026373,0,2.8676694747126,8.26267831103566,4.90567422960632,7.77439347923901
"LS-15363_S13_E1-50","L5 PT",0,0,5.86012884347845,0,5.81651067316523,0,0,7.48525618156314,3.83415498650501,0,5.3086753810781,7.32846518095145,5.08184811628329,8.00575878666227
"LS-15363_S14_E1-50","L5 PT",0,0,6.73125821889673,4.43063431738394,5.6261104189655,0,0,8.39271266111855,2.81733534215097,0,5.79278609643508,7.54918144095968,4.78731805299909,7.39699884686774
"LS-15363_S17_E1-50","L5 IT",0,0,6.60052930961231,5.20006945521016,7.18052768273419,0,0,5.52216800693287,0,6.07492594590113,5.11755715682178,6.58525911815214,6.77217689711152,8.00815476480401
"LS-15363_S18_E1-50","L5 IT",5.48203622472612,5.52415525803836,6.19303606701011,6.94035358842601,6.88486167076122,0,6.80169121256217,0,0,0,5.83979968038165,7.63626821369847,5.39391941652187,8.5226670472434
"LS-15363_S19_E1-50","L5 IT",0,0,0,0,0.686219574901032,0,0,2.55397307629283,4.62955497740703,0,3.50513477959625,8.58533724544243,6.69100857914242,6.66526722188907
"LS-15363_S21_E1-50","L5 IT",4.11533977403346,0,6.53071719550027,1.85322486042328,7.0898617418457,0,0,5.37512882653686,1.85322486042328,4.26989221774283,2.09299773263739,6.61965987440244,5.18096071259979,6.74795887561946
"LS-15363_S22_E1-50","L5 IT",5.3569352876481,0,2.33805163175511,4.75891760098719,1.11030469501892,0,2.16244761396506,5.77845634355777,4.00592639370727,0,6.15206574345402,5.9369545661148,4.41149178370096,7.56028549158145
"LS-15363_S23_E1-50","L5 PT",0,0,7.29256386979088,3.29348063987634,6.35044976015982,0,4.16448130236401,7.49570646443425,2.82692370443839,0,0,7.94356028073261,0,7.36548067398214
"LS-15363_S24_E1-50","L5 PT",0,0,7.03233164555724,0,7.60234070466966,0,0,7.77696695871256,2.82754177177447,0,5.05843638641828,7.32898232247426,0,6.91328747965964
"LS-15363_S25_E1-50","L5 IT",2.04060812020973,0,6.13526208933754,5.5405547942318,7.9755168457109,0,4.46079345046298,2.17103473915562,4.9347427878716,5.8921735461919,0.474330792253641,5.00638292272884,5.92026631667054,7.01202139617638
"LS-15363_S27_E1-50","L5 IT",4.64721792971211,0,3.47635835202676,5.30815474120346,6.51625577607503,0,0,7.04499015622581,0,0,4.68321563603224,7.28058292554962,4.53349988277312,6.89956563419289
"LS-15363_S28_E1-50","L5 IT",5.54281618636545,0,8.1240431273963,6.62426321849802,7.05381320619104,0,7.77081868927652,4.65733013107048,5.76708880705486,0,6.00983030298507,7.43873516014002,7.33428126497278,6.04139936160912
"LS-15363_S29_E1-50","L5 IT",3.72555539943636,0,5.34009237583674,6.04229491625588,6.6674421046069,0,5.66828438117765,6.04229491625588,4.72231472557017,0,2.51176935473069,7.07221971268513,4.23818504160612,7.93442977976301
"LS-15363_S30_E1-50","L5 IT",4.45982176533218,0,6.94636556821024,6.86459135927698,6.0683905210771,0,0,5.58359360602843,0.694052943613345,0,6.58713389765423,7.5079679540663,5.10275854399996,7.80358833516429
"LS-15363_S31_E1-50","L5 IT",0,0,6.70451924899122,0,0,0,0,4.97538413109839,5.27583474383394,0,5.84001647909703,4.91333683760206,3.96043505804405,8.27098234390661
"LS-15363_S32_E1-50","L5 IT",1.78388700395083,0,5.11263745096515,5.5489338347896,2.01949155906,0,0,0.687850602027663,4.63368628087606,0,4.66875852394092,5.62233473444071,5.52998488489689,6.2034934509247
"LS-15364_S09_E1-50","L5 IT",5.03408161377565,0,2.58080586739275,4.34398403675118,0,0,0,5.73657100558282,5.88079150521285,0,0,8.99043424602391,5.84996534080071,7.67275465283063
"LS-15364_S10_E1-50","L5 PT",0,0,5.82891850025009,5.42231636261037,4.45557308283898,0,0,7.52267426549028,4.92209004370041,0,3.42929165887646,8.45894828204984,4.07230043785723,7.88268728539025
"LS-15364_S11_E1-50","L5 PT",0,4.86050447603712,6.77737673685766,5.14889632525506,8.4555336564657,0,0,8.44105133928494,5.4863709498328,0,1.97157304192723,8.79241293719262,4.11794008947873,7.73956687795562
"LS-15364_S14_E1-50","L5 PT",0,0,5.82227185853759,5.77477780510859,5.49111506132853,0,0,7.79906982468483,5.6041227590753,0,3.8517402676778,8.41193485246101,3.16032147239156,8.76981904891379
"LS-15364_S15_E1-50","L5 IT",5.62758817093898,0,4.98154582818646,0,0,0,0,6.68618675059352,4.69248523454914,0,4.61954918233849,7.48752494604593,5.29431196927918,7.53291723871995
"LS-15364_S16_E1-50","L5 IT",2.35188806794953,0,4.23173823462409,0,0,0,5.46276070923196,6.07388142340267,1.24385569986754,0,2.69448472291577,7.42658589783694,5.39400610232442,7.905504069182
"LS-15364_S17_E1-50","L6 IT",4.57688657145349,0,0,0.742032290068963,4.65598649825092,0,1.22962512299448,4.09935627822817,0,0,6.42187647895646,4.0416105643737,4.96642403053198,7.28867678348787
"LS-15364_S18_E1-50","L5 PT",0,0,0.787437517055354,4.31296694947595,7.12584897251385,0,0,7.02490778161174,3.81435649304778,0,5.27621056699315,6.29797358377481,0,8.41265803133465
"LS-15364_S20_E1-50","L5 PT",0,0,4.36780140473823,1.3284015751657,6.51844974378666,0,0,7.98083613936051,4.2000093859309,0,0.81198179861954,9.01637672054887,0,8.6022675754569
"LS-15364_S21_E1-50","L5 IT",3.42390819403565,0,5.73638690263461,0.685517188317105,0,0,0,0,2.5524329992934,0,0,6.11118124552011,4.12296400315467,6.355809702172
"LS-15364_S22_E1-50","L5 PT",0,3.08035791452259,6.27246290045064,4.35798633514542,6.09009509730046,0,0,7.5723183570885,4.35798633514542,5.49747644732286,6.32502857752286,7.89098720383334,7.19129488654497,8.34494693143192
"LS-15364_S23_E1-50","L5 IT",6.17631748694857,0,5.49158416143496,5.07298210488394,3.36898538183647,0,0,3.16968051724609,4.71855364562662,5.78108966722471,3.16968051724609,5.70938845671511,0,6.51805326085934
"LS-15364_S24_E1-50","L5 IT",2.01719534902919,0,5.44861860618719,3.58167171179502,5.13492576141805,0,6.72587547463164,6.13941849858656,5.00401596340941,0,1.50017821014281,8.12713605422159,5.7719941344059,6.91265066288908
"LS-15364_S25_E1-50","L5 IT",0,0,5.17361689958289,5.37268633586355,6.24339746701303,0,0,6.87921382041488,3.54599898569604,3.54599898569604,0,7.3797582010776,5.80547275703113,7.08776883106808
"LS-15364_S26_E1-50","L5 PT",0,3.33877894336595,3.74133009483556,5.50095918153645,7.05041786691877,0,5.7827667519368,7.38990871836241,4.79187703345334,0,6.52630141034522,7.26719413349923,5.89754078980133,7.61746525665354
"LS-15364_S27_E1-50","L5 PT",0,0,5.23729500722589,5.65428143899174,8.0932664563825,0,0,6.90920508506218,0.679858994295668,0,3.32621339574316,7.54699321222512,5.39007798963103,7.33205914882907
"LS-15364_S29_E1-50","L5 PT",0,0,5.76298277204769,1.5212069518021,7.05372945537851,0,0,6.15252121716287,2.50481789476076,0,1.5212069518021,8.15153456346779,3.08427574034492,7.21679000287351
"LS-15364_S30_E1-50","L5 PT",0,0,5.18151710393357,5.04360474693528,5.85288601221242,0,0,7.48910763202465,4.30363749699445,0.6335827147936,6.40624349532616,7.48910763202465,5.44157624424027,7.68737990803683
"LS-15364_S31_E1-50","L5 PT",0,0,2.64689423786135,0,3.95174927041255,3.82353925962951,4.41918855253002,8.55206706131807,2.10080428014102,0,6.84318194931486,8.44719673834982,3.88906802403761,7.99777845999081
"LS-15364_S32_E1-50","L5 IT",3.80551941528799,0,6.24122330107262,5.84480159920482,7.94083894947914,0,5.06417144216943,6.22879054624425,3.42447196066998,6.19083620502156,0,4.94762215306566,5.11909544689723,7.25022851942971
"LS-15364_S34_E1-50","L5 IT",3.45560392126232,0,6.29046344364597,0,6.06731404390202,0,0,3.08374786828349,4.97891589177457,0.698821546934004,2.42283810642193,7.35994922596172,2.04120507720383,6.21984706393379
"LS-15364_S35_E1-50","L5 IT",3.39211390729184,0,4.1112963893815,5.69724346076429,6.99856870037378,0,6.31654427197485,5.8577599338579,3.29573085108377,0,4.58903426466438,8.44449482653265,3.64776530361324,6.97542013442433
"LS-15364_S36_E1-50","L5 PT",0,0,6.69552941686546,6.36473695388185,6.99144880858696,0,0,7.14966215292413,3.21084460018519,0,2.65748189812462,4.17853713206631,0,6.50252667368149
"LS-15364_S37_E1-50","L5 IT",0,0,5.6183930536692,6.41806589432133,6.85836776482512,0,0,5.6183930536692,1.74311574004571,0,4.57826500478017,0,6.17020748031825,5.92749649891687
"LS-15364_S38_E1-50","L5 PT",0,0,5.85617817771837,4.48206334848053,4.9428706577321,0,0,8.27413719853629,4.81608639699121,0,5.0871281372468,7.89340424944788,5.55244459445087,7.2267778572287
"LS-15364_S39_E1-50","L5 IT",3.21330472885008,0,6.91042054891664,7.20824796039192,5.56073194650092,0,0,3.81779209281353,4.5701895273909,5.62261524023373,0,7.95339720808616,4.29411595453067,7.08176893488032
"LS-15364_S40_E1-50","L5 IT",0,0,0,6.50288948978284,2.94987749064246,0,0,4.40466497277815,4.6390951614524,0,1.31895429392259,8.02019888837075,4.87785170996121,7.04220173308958
"LS-15364_S41_E1-50","L5 IT",3.92286526773041,0,6.12329418722546,4.64869122878989,5.12931747031213,0,0,6.07863054540696,3.98871791936479,0,0,7.66448257641874,0,7.92212412198832
"LS-15364_S42_E1-50","L5 IT",5.59969441433136,0,7.44045870152121,3.85720792656078,7.27436834659893,0,5.92850087506916,6.93581436991252,5.35533373873211,6.43080223249469,0,5.4651629065867,4.98924300551876,6.29857140251579
"LS-15364_S43_E1-50","L5 IT",3.9656960620319,0,6.6245063548768,2.51111016634697,7.09586851771122,0,4.64531061811974,6.17054749990386,2.86144877619689,0,2.96157424346772,7.69923076591184,6.25189652037515,6.12808558332603
"LS-15364_S44_E1-50","L5 PT",0,0,5.60604550301949,2.10867788035371,6.47775340640481,0,0,8.94051292750549,5.89015656856358,0,2.10867788035371,9.14683169782458,0.733433938339989,8.60220208645287
"LS-15364_S45_E1-50","L6 IT",5.0194939824552,0,5.33249871165906,6.39959009701068,5.74399196094429,0,5.12322860223052,5.7276261987293,3.64223762594674,5.55286691358639,6.15228393797223,4.11454925769588,0,8.29528312217509
"LS-15364_S46_E1-50","L5 IT",2.38370869195563,0,4.93222001603432,1.14101528407681,0,0,0,0,0,0,0.680487158322611,6.52363734407839,5.16814012584486,8.36132262184515
"LS-15364_S47_E1-50","L5 PT",0,0,2.55408744127475,6.68139291973402,7.44574403940214,0,0,7.69388089533032,4.8846767455307,0,0,7.70835929278983,1.25838255099096,8.39163826047503
"LS-15364_S48_E1-50","L5 IT",5.78710770660875,0,6.7368571099193,4.98118582608604,6.5568346071301,0,0,4.4031693676453,2.71391162548077,1.62544258085357,3.42380906503269,7.65742887373625,6.37546479453272,7.56512679194793
"LS-15364_S49_E1-50","L5 IT",5.51969449611815,3.80815675592395,1.2021219870294,6.16776773203256,3.59175309661325,0,0,6.44047668734056,5.63747076388989,1.56128579716494,0,7.41024935320613,4.95037049122729,5.09465189032942
"LS-15364_S50_E1-50","L5 PT",0.647895515126933,0,6.77927457626457,3.24841542090842,6.78670105742935,0,0,7.83848615654256,5.03321726047133,0.647895515126933,3.33200528180673,9.25360396156224,0,8.105229424458
"LS-15364_S51_E1-50","L5 IT",1.55617191746067,0,0,0,0,0,0,6.00892200786456,1.84303249342467,0,4.84885122449422,7.18249927982336,3.42002762667727,6.42198056068852
"LS-15364_S52_E1-50","L5 IT",4.24876059533273,0,3.17070667245221,4.79092450633536,5.57576974377003,0,6.35254402408382,6.17745592857643,5.33475829107703,0,4.48196667742519,6.20380747549282,4.68266913972632,7.43550249634203
"LS-15364_S53_E1-50","L5 IT",0,4.69852820136672,6.86579544257641,6.6468150981748,6.8161912767048,0,0,2.64521982013126,3.60511610736087,0,1.21037487869921,8.06113060627119,2.30507536492803,6.79073460065448
"LS-15364_S54_E1-50","L5 IT",6.19841863306484,4.55594901381892,5.59929282335062,0,7.34258501748396,0,6.94661560623808,0,5.20608539534563,0,0,7.67460331122175,2.55327633035477,8.03416830238831
"LS-15364_S55_E1-50","L5 IT",0,0,6.43256466631713,0,0,0,0,5.89956839174741,4.82513007378546,5.40443231152192,4.48182143342941,6.81236310917898,5.18392911308268,6.6493772305901
"LS-15364_S56_E1-50","L5 IT",5.1826111932467,0,3.96903852232973,5.12867304463715,6.36278444244583,0,0,2.32142578349312,2.66243625904109,1.58454392003888,0,8.19413108137254,3.05834113689946,7.2441364587948
"LS-15364_S57_E1-50","L5 IT",4.70010807461731,0,7.33859354628137,5.27841124606537,6.38668233392287,0,5.84289769167179,0,0.71446306015074,0,5.82669845344762,3.31791379874381,0.71446306015074,7.47995528974788
"LS-15364_S58_E1-50","L5 IT",5.89637203210219,0,2.46072514803464,5.02390002108325,5.15996594606609,0,0,4.29743327286959,3.57779773577742,0,0,6.3131470819223,6.24132890603992,8.34015316598028
"LS-15364_S59_E1-50","L5 IT",2.41380681644068,0,5.51509379809163,3.03819785022687,0,0,0,1.2886116792594,2.59699475364249,4.19496504551271,0,6.78058709917252,0,6.72263434501706
"LS-15364_S60_E1-50","L5 IT",5.61725320552646,0,5.95092152388936,7.18248750094322,5.93329111336627,0,0,3.70283646897704,4.88515141609966,0,0.8084681944272,4.60240217102206,2.46155621186383,7.65542838413163
"LS-15364_S61_E1-50","L5 IT",6.44063804613534,0,0,5.80609442287578,0,0,0,3.49867595771024,5.05674683874611,0,4.23718933659069,6.42918401098304,2.14875301474018,8.17052331366116
