sample_id,Cre_line,Pvalb,Sst,Htr3a,Cacna1a,Cacna1b,Cacna1c,Cacna1d,Cacna1e,Cacna1g,Cacna1i,Cacna2d1,Cacna2d2,Cacna2d3,Hcn1,Hcn2,Hcn3,Kcnab1,Kcnab2,Kcnab3,Kcnb1,Kcnb2,Kcnc2,Kcnc3,Kcnc4,Kcnf1,Kcng2,Kcnh1,Kcnh2,Kcnh3,Kcnh5,Kcnh6,Kcnh7,Kcnip1,Kcnip2,Kcnip3,Kcnip4,Kcnj11,Kcnj12,Kcnj3,Kcnj4,Kcnj6,Kcnj9,Kcnk1,Kcnk12,Kcnk2,Kcnk3,Kcnk4,Kcnma1,Kcnmb2,Kcnmb4,Kcnmb4os1,Kcnmb4os2,Kcnn1,Kcnn2,Kcnn3,Kcnq1ot1,Kcnq2,Kcnq3,Kcnq5,Kcns1,Kcns2,Kcns3,Kcnt1,Kcnt2,Kcnu1,Kcnv1,Nav1,Nav2,Nav3,Scn1a,Scn1b,Scn2a1,Scn2b,Scn3a,Scn3b,Scn4b,Scn8a,Scn9a,Scnm1,Kcnc1,Kcnd2,Kcnd3,Kcna1,Kcna2,Kcna3,Kcna4,Kcna6,primary_cluster_label,subclass_label,layer_label
LS-15577_S79_E1-50,Sst-IRES-Cre,0.0,12.4541370751575,0.0,3.3533230626718997,4.587964746140679,3.3533230626718997,0.0,5.89222884918227,0.0,0.0,0.0,3.67594112219194,6.20428830499595,7.95951232943554,3.9868151824426095,5.98848247129026,7.4817274356150305,5.493490535399769,6.48565913530401,6.153287172158571,0.0,8.76777591254497,0.596670074497909,3.3533230626718997,5.12129150685551,3.2009365129128597,1.6082834047533,3.9394353211970494,0.0,0.0,1.34293379957941,6.3831472061631,8.60839832851293,4.16215607653325,0.0,2.9371348885571003,4.16215607653325,0.0,5.929080586126269,0.0,0.0,5.078192082032639,6.66385035545825,2.48800056270769,3.2791408567313396,5.6488486353468605,0.0,6.6269417621916995,5.16314063042946,5.55765490682966,2.34986828120873,3.1182487425646097,3.9394353211970494,0.0,0.0,6.550165064981201,6.65654378933913,2.1970963337497,2.34986828120873,0.0,4.987926922407611,8.07636999973926,5.46030546689699,0.0,0.0,0.0,4.64814558820066,0.0,6.41813346427147,7.51846494671757,7.46509447353259,7.48997255392616,5.634044387257579,5.14236780616283,6.82243249095394,0.0,6.7556143525153605,0.0,5.30073362577067,7.2920043266648795,6.82243249095394,4.12027796497402,6.99456690234008,6.71398571101737,7.068001693798441,0.596670074497909,6.37426644675341,Sst Crhr2 Efemp1,Sst,L6
LS-15579_S01_E1-50,Sst-IRES-Cre,3.12365314500481,10.5555584043503,0.0,4.66305014309049,0.0,5.651430298940981,1.47539476368351,7.8046127980960796,5.47014197078303,0.0,0.0,5.52695964215611,0.672228349106801,6.11387185821846,1.98828912269719,0.0,7.54973979762238,5.12231434359228,5.7341907219792,5.78165997407822,5.87215507614748,9.682740604744438,0.0,0.672228349106801,7.251252896412059,0.0,6.752692821193769,3.93024318981987,0.0,0.0,3.21869648585526,4.40463759594309,7.182179520098491,7.939786919407151,5.34931823014871,10.3648371350345,0.672228349106801,0.0,6.752692821193769,0.0,0.0,6.966341297500781,6.28834400788342,0.0,5.66836654971538,5.70165401367857,3.0219040792651404,7.205573365015769,5.812460048479441,6.49233166192901,2.9124307344995897,4.62884915961848,0.0,0.0,0.0,8.17127529171544,6.80723329370234,0.0,0.0,0.0,0.0,6.26626457874032,2.3658959594543902,0.0,5.07228941892191,0.0,6.97997199353595,2.5231251094809304,5.5993949167453705,8.349859531792541,7.33318887385949,7.846139148578019,6.5205865715049605,0.0,0.0,0.0,7.53134280214586,1.47539476368351,7.6167117274976395,4.792280545000599,7.205573365015769,0.0,2.1894116525283702,8.73862011665353,5.07228941892191,0.0,7.00685301335423,Sst Rxfp1 Prdm8,Sst,L6
LS-15579_S02_E1-50,Sst-IRES-Cre,0.0,12.3910584181131,0.0,4.45753739700019,6.46410065654168,4.07639208673148,0.0,6.62186772113548,0.0,0.0,0.0,3.9231192049647,5.70074113540332,7.8908743221210305,3.8681827430770497,4.98215025553709,7.96474323697566,4.17021525622516,5.19800711157202,5.91916548480043,0.0,9.47867205930499,1.43315291695299,0.0,5.90558890940764,0.0,0.0,0.0,0.0,0.0,1.9388266162202201,0.0,8.174566188646152,0.0,0.0,9.105342239433321,0.0,4.3811143605266,7.841817919813991,0.0,2.31252337901811,4.41983185868274,5.263333730137719,0.0,7.06208122425491,7.0059294845737305,0.0,6.2973725264647005,7.080323084657509,5.731846861694269,0.0,0.0,0.0,1.70803250260965,2.46840062637653,7.87354504018271,6.75652719693655,1.09327267989224,0.0,0.0,0.0,6.98025400271543,0.0,3.8681827430770497,0.0,0.0,7.5417895413704095,6.8727230824154,5.3460746071862,8.47035518619277,6.57974577067928,7.576475098762961,6.23360334980627,2.46840062637653,5.56914368822716,0.0,5.19800711157202,0.647809424375105,5.93261548714712,7.162528647530269,6.58826912132954,0.0,7.21300428026105,6.72595470414486,5.19800711157202,0.0,5.82133175009384,Sst Crh 4930553C11Rik ,Sst,L6
LS-15579_S03_E1-50,Sst-IRES-Cre,0.0,13.936063287083302,0.0,5.3645090519124805,4.60530969107242,0.0,3.86942885749009,0.0,0.0,0.0,0.0,5.14416749659561,0.0,7.79078303093272,0.0,0.0,7.55249293837319,3.9920642917971496,0.0,7.2174789208040595,0.0,8.72920507627318,2.4694966897288997,5.81019685382663,6.71953424731895,0.0,0.0,3.86942885749009,0.0,0.0,3.73539221784944,0.0,8.006193499097039,0.0,0.0,0.0,1.19957235086594,0.0,6.61843962015598,0.7210295253937241,0.0,4.8839994140978,7.3028912328801,3.5076331080322496,4.71622042414443,5.922410220175481,3.42295531922557,6.5700362538879595,6.9412388094990005,3.0235990282746603,0.0,0.0,0.0,3.58761514444113,3.13426938708515,8.495210012761941,6.311999036137349,0.0,2.4694966897288997,0.0,0.0,6.13697667421767,5.793429399817881,0.0,0.0,0.0,2.9037284074698597,0.0,6.38096236137491,8.34509006811751,7.036942171254151,8.206303725977241,5.24627128029617,0.0,0.7210295253937241,0.0,7.699233532697151,0.0,6.32372429080232,7.33221026365674,8.17751555126634,2.28987795886254,5.431063414323259,8.18717557830581,6.53010921402335,0.0,6.311999036137349,Sst Nts,Sst,L6
LS-15579_S04_E1-50,Sst-IRES-Cre,0.0,14.339537543328301,0.0,4.40055137530875,5.00426989780124,5.488598917782951,0.686794468119424,4.40055137530875,4.7664481382542805,0.0,0.0,5.27804356697999,5.99547100196563,8.32685207905333,3.05596525886951,4.91961376105158,7.7805945771216205,5.706393694263481,5.03141957290625,4.44160961499749,4.358290327878589,9.7786726895541,0.0,7.14191987701483,7.3449285807286,0.0,0.0,1.78191013580105,0.0,0.0,0.686794468119424,5.953504894713641,5.44887470663046,5.58337243464961,0.0,8.06307243352232,0.0,0.0,3.90911711835029,3.50651941739357,0.0,3.7869895601279904,5.9102813807955705,3.90911711835029,5.488598917782951,3.7869895601279904,0.0,6.640561287510611,7.135678220881539,4.91961376105158,0.0,0.0,0.686794468119424,0.0,0.0,6.85329897050104,4.0217083161428,5.75606669839579,0.0,0.0,0.0,6.47244264688326,0.0,0.0,0.0,0.0,5.365986199352861,0.0,6.07590951069991,8.03316338084455,6.9201917896618,7.94667403640834,5.58337243464961,0.0,5.981617495670889,0.0,5.739698327893749,2.01739270599731,5.44887470663046,6.11450713651371,8.375337905374089,0.0,4.26986260975196,7.518072242536559,4.79840980145344,0.0,4.40055137530875,Sst Nts,Sst,L6
LS-15579_S05_E1-50,Sst-IRES-Cre,0.0,14.2094876878493,0.0,0.641402005529326,4.80077180560437,4.10730990214171,3.46952094998603,5.98054437552712,0.0,0.0,0.0,0.0,7.8061823908480505,6.8827341710986305,4.6155021958069105,7.007245905213691,8.215084570029699,4.477294094874781,0.0,6.6612383219292,0.0,7.1562408790272105,2.7221255819779997,6.37046534478851,6.03082362243399,0.0,0.0,3.9065161044471903,0.0,0.0,3.23230220340348,0.0,9.05607465821639,3.7945633303712603,5.4629687371873,1.4219814874882901,0.0,0.0,4.40288544299538,0.0,5.015750859465951,4.9905662355902,7.38123062923425,2.45384787701381,6.380194506379019,4.40288544299538,5.04050337650485,6.57914517662436,6.95612335015872,4.91226194396049,0.0,0.641402005529326,0.0,4.91226194396049,0.0,6.183090791663389,6.464924810971691,5.36837681681268,0.0,0.0,5.32873233459529,1.0838523005987801,5.3084939367399695,0.0,4.3244293839841195,2.94825158417888,4.71110897911457,5.789335261266,6.9232266727161695,7.02595928110913,6.82691323351042,8.888951454611801,5.98054437552712,2.59421374417646,6.60426729441831,0.0,5.2460174146133,3.6731866292446296,5.846600414554991,5.34869074754538,7.291278540195361,6.67711091848655,3.3946997011559903,6.53627769580404,5.7297027816129,0.0,3.3946997011559903,Sst Esm1,Sst,L6
LS-15579_S06_E1-50,Sst-IRES-Cre,0.0,10.573772423716099,0.0,4.40102321308535,3.4318321666828298,1.6671669793180701,0.0,0.0,0.0,0.0,0.626650160201028,4.78945879877608,0.0,7.90244391451589,1.6671669793180701,3.57040420525146,6.78580083204589,4.06826656036481,5.26807246446591,0.626650160201028,0.0,9.937668735877802,1.3961197289506497,4.50836734648389,4.950406364561981,0.0,4.608274655793151,5.327912197938559,0.0,0.0,1.3961197289506497,5.347319642916339,5.40402304486794,5.887657175919349,5.0485227716302195,10.0793247145294,0.0,5.68901258898416,7.50462017546235,4.02070869212928,0.0,7.09222836784305,4.1143066038251,4.02070869212928,2.5596832769101097,3.50278129150996,0.0,7.88926366035112,7.359246583935571,4.872175839616849,0.0,0.0,0.0,2.8039986171420495,1.3961197289506497,7.52180358811379,4.640096603056491,1.6671669793180701,5.0720435832052,0.0,0.0,5.422439506787031,4.76079787852136,5.98998410497714,4.608274655793151,0.0,3.6968249122201495,0.0,5.09518706940864,8.845852539705461,6.1421868273884,8.14630621138323,6.620171019044481,2.5596832769101097,0.0,0.0,6.3392166051692405,0.0,6.289918668490981,6.888728364279141,7.51752688420952,0.0,4.50836734648389,7.84216076882883,5.8743405089817795,0.0,4.97556810083587,Sst Rxfp1 Prdm8,Sst,L6
LS-15579_S08_E1-50,Sst-IRES-Cre,0.0,13.105925509327,0.0,5.1315568707161505,0.0,4.05177113684411,0.6573719338020511,6.37440278147863,6.04929053835751,0.0,0.0,4.44489552825839,7.66959109020139,8.59460159751038,4.722307752256469,0.0,7.84643779223521,0.0,1.9582987227342201,6.04929053835751,0.0,8.544185728286081,3.2717399404762597,2.75959668839147,6.805082514335281,0.0,0.0,4.7535141954446605,0.0,0.0,3.35548296614999,3.89267912575496,8.23155905776381,0.0,5.4689259668523205,5.94501594551526,0.0,5.05847178953901,6.579873035421361,4.28322699582855,1.7263201375669301,2.6310721831215598,6.1928029877831605,0.0,4.6577937610649505,4.14885280322023,0.0,8.082856015595231,0.0,5.31008060087863,0.0,0.0,0.0,0.0,0.0,7.81350083255794,6.28111435363165,5.90388436479641,0.0,0.0,0.0,7.00632862044487,0.0,0.0,0.0,0.0,6.04929053835751,4.690411341209651,4.32537403292885,7.54581878176612,8.1692828238693,8.1162509426523,5.59487593730145,0.0,4.55526825540191,0.0,6.71283295439739,0.0,7.28788464384742,6.579873035421361,0.6573719338020511,5.95846994269009,4.92778043976174,5.75763763421811,0.0,0.0,6.1928029877831605,Sst Crhr2 Efemp1,Sst,L6
LS-15579_S09_E1-50,Sst-IRES-Cre,0.0,12.452021027079802,0.0,5.089868312074049,4.484760287933151,1.55802950496683,5.169975133047241,6.61802859689736,0.0,0.0,0.0,5.40881252398705,4.94560210656938,7.36621153789627,0.7208662069652879,1.55802950496683,5.51487405514516,4.60491150304124,6.41383557510077,5.19571855182031,0.0,8.43660874075496,0.0,5.03388082043961,7.337590558727389,0.0,0.0,3.50725437225473,0.0,0.0,4.60491150304124,5.75889070544188,9.37380279687555,0.0,0.0,5.03388082043961,0.0,0.0,6.655614901788911,0.0,0.0,3.1339014363691096,7.1195687673483095,3.6630125058652596,6.082397001112981,6.52969845764762,0.0,8.0628470775945,6.22673065512371,5.3412190289308095,0.0,0.0,0.0,0.0,0.0,8.12445993736361,6.674047108788099,0.0,0.0,0.0,0.0,7.078646785929849,4.94560210656938,3.42257879074518,3.42257879074518,0.0,2.2895476340922203,0.0,4.91493324100156,7.7211505082437,6.99314679728098,7.48580605979216,6.32331422554081,4.0492919683844,6.162908355520929,0.0,6.25148946346097,0.0,6.4247615923812695,6.7455075504514,7.62967776277559,0.7208662069652879,7.0577421188378,6.7714182835634995,3.9916751414370495,0.0,7.09925286555077,Sst Crhr2 Efemp1,Sst,L6
LS-15579_S10_E1-50,Sst-IRES-Cre,0.0,12.973741655759802,0.0,5.0208903770493,6.84083927109049,4.41920889734075,5.73997113045712,6.12434140944715,5.32344426900792,0.0,0.0,0.0,9.10460508960001,7.213614388109981,2.88945219287306,1.11465660645261,7.76280137954257,4.41920889734075,6.484992507559951,5.917364082964929,0.0,7.823441103231059,1.96849133979518,4.338400954415509,6.71844927329916,0.0,6.27306762281586,4.41920889734075,0.0,0.0,0.0,3.3678570356304105,9.273050384761369,4.45797657934406,0.0,6.35751163074718,4.1140408417660295,0.0,6.39794966162696,0.0,2.88945219287306,3.7886628161054503,6.898348801816139,1.7358987088615,6.12434140944715,5.405070938245849,0.0,8.88924977988268,6.21766462888932,7.80476353905454,3.10019134162898,0.662403592490441,4.82719473544868,0.0,0.0,8.00129659817704,5.75561600385952,0.0,0.0,0.0,0.0,6.26215592643262,6.64474954272742,0.0,0.0,0.0,5.482325495356769,6.228916744471309,3.5935484411680902,7.9914199595821,7.81972488474853,8.04651409551782,6.27306762281586,3.96050546416507,6.7961508716777095,0.0,7.70756673777704,0.0,5.78640580050191,4.8852399042656796,6.49434756267274,3.5935484411680902,1.11465660645261,7.1965217317425,4.495729710719321,3.72651119357776,6.60211766437763,Sst Esm1,Sst,L5
LS-15579_S11_E1-50,Sst-IRES-Cre,0.0,12.882432500980698,0.0,5.87334762218073,0.0,2.8371860712720003,0.0,6.178916536149191,1.72458180951304,0.0,0.0,3.1181621071385,8.20580128406733,4.98783209638704,3.45781144450969,0.0,7.51028414532025,6.132274433291481,6.310424972366951,3.1181621071385,0.0,6.752093808395151,3.3532347317841,0.0,7.92486316048538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.145630925326951,0.0,0.0,0.0,0.0,0.0,3.5553173550633996,0.0,0.0,2.4879201046687003,7.44817015876773,0.0,0.0,5.64875267530726,0.0,7.9564429533924494,2.4879201046687003,6.56575387749048,0.0,1.34287448732268,0.0,0.0,0.0,4.9162224838988795,6.988663024900429,7.47333756419675,0.0,0.0,0.0,0.0,0.0,0.0,4.54102848685803,0.0,7.86431541675869,2.8371860712720003,6.43094084725373,7.129889553743481,7.840334024594299,8.12869563394629,5.27223867093968,5.7956618933377895,3.5553173550633996,0.0,2.8371860712720003,0.0,6.5774072228709,5.62648897323676,0.8223475990309809,5.892132586194349,6.39187688716272,7.7453861492489,0.0,0.0,5.48516982976558,Sst Myh8 Etv1 ,Sst,L5
LS-15579_S12_E1-50,Sst-IRES-Cre,0.0,12.3283594031736,0.0,4.81041587350769,4.55173767014726,4.71875999859812,4.47911000334702,4.5158808131817505,0.656023475695354,3.08483548555373,0.0,0.0,7.45489331041563,8.35762492152488,2.7564541925669404,3.08483548555373,0.0,1.44742063007098,6.732801216898809,6.6932157807205,5.8721722883444105,8.01961464614162,4.14537331277439,2.7564541925669404,6.56749291263932,0.0,0.0,0.0,0.0,4.5158808131817505,3.2684345711450695,0.0,6.142898262470861,0.0,4.74996344893616,0.0,1.1053205943817601,0.0,6.13109574694495,0.0,0.0,5.054894964292299,7.30537980667967,4.620883710376,0.0,4.977915066747,0.0,5.94138825471395,5.658584920064219,6.222918074304969,0.0,0.0,0.0,0.0,0.0,7.71022438538446,0.0,3.08483548555373,0.0,0.0,0.0,0.0,0.0,0.0,5.446397597734459,0.0,5.968170838453539,0.0,5.658584920064219,7.74935210528169,8.329498176027599,8.80289649247834,6.9296018517412605,5.738544675372389,6.082895766717059,0.0,6.3606875323491705,0.0,6.943165136392389,7.0598169151869,5.968170838453539,7.0219713989477,6.969915057664231,7.469026550153839,4.23631931499736,1.1053205943817601,7.028348330801669,Sst Myh8 Etv1 ,Sst,L5
LS-15579_S13_E1-50,Sst-IRES-Cre,4.94375186172629,10.871281669295001,0.0,6.702573107104829,5.35329105635834,3.07794300916719,1.3758254140426,6.4005417088377206,2.53243925107845,0.0,0.0,2.8837486313524403,7.6619370894370595,0.0,1.3758254140426,0.0,7.018773464076659,5.17367098943605,6.51400539263479,6.52237465446257,0.0,8.186459704525191,2.23941273227755,4.12791022075934,5.0632867997991,0.0,0.615153682893261,4.7858673940612695,7.14879285764449,2.0670628071917903,1.3758254140426,0.0,8.15450977804276,0.0,0.0,6.603500673243821,4.96846432127448,0.0,6.59559030348454,0.615153682893261,2.77587918450036,0.0,6.61919247103986,5.194769355928781,5.39034194604251,3.88993587309393,0.0,6.9521889489457,0.0,6.49711979189844,0.615153682893261,3.07794300916719,0.0,0.0,0.0,7.96181881091504,5.75947852558481,0.0,0.0,0.0,4.12791022075934,6.1427293763192905,3.66651408575548,0.0,0.0,0.0,3.9898830874862905,5.513003564347381,7.64670582008669,8.47218835311317,7.639029456271301,9.082926438046869,5.46170579270015,2.0670628071917903,0.0,0.0,6.788353678829959,0.0,5.0632867997991,7.497626338423361,8.51685208876668,0.615153682893261,8.67160009452052,8.25334877948577,6.6500731396005595,0.0,7.297613481711201,Sst Hpse Sema3c,Sst,L5
LS-15579_S14_E1-50,Sst-IRES-Cre,0.0,12.9974249757924,0.0,1.64295507540632,2.5302854365828504,0.614250162212478,0.0,5.293329168200031,5.60788053946332,0.0,0.0,3.32523630216919,8.051587258351999,7.98967015252537,0.0,0.0,6.72915726118989,3.6024100552286398,0.0,5.5271574753537,6.6166146939056505,7.6441145347434905,5.49355962595385,5.253737929049731,6.9119490686287595,0.0,0.0,0.614250162212478,0.0,0.0,3.6024100552286398,0.0,8.16264335151463,0.0,0.0,0.0,0.0,0.0,6.234706420439039,0.0,0.0,5.3127246720762304,7.17828191440449,4.94123226271326,0.0,2.7736554329029603,4.03492906841786,6.57706120371475,6.76480157685714,6.721921487684781,0.0,0.0,0.0,0.0,0.0,8.54122645538519,0.0,7.61706688716985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.866736841963579,4.75528001196736,6.46884002850324,4.99023816330012,7.516105215453969,7.08548407684517,6.2748161514668,3.16372939964625,5.44164861461949,0.0,7.280323459032051,0.0,7.24542396612447,5.812479400837869,7.3756219358466195,6.69999384095353,0.0,5.36939409109073,7.1676692920648595,5.4591606473124195,7.87692281652539,Sst Myh8 Fibin,Sst,L5
LS-15579_S15_E1-50,Sst-IRES-Cre,0.0,8.94917472886929,0.0,4.57929673052969,5.70428614700278,0.616071658125652,0.0,5.336979942126209,1.37745044175998,0.0,0.0,5.08861472881657,6.541583339360571,8.11895127075549,1.64652413697752,1.64652413697752,7.8558489926074895,5.996798587128239,0.0,5.39292180876513,0.0,9.74859337327264,3.54274362194479,4.94630888304713,6.4122053772023095,0.0,4.81595963997374,0.0,2.66151267278091,0.0,0.616071658125652,6.5822534545730305,5.44677520698839,7.376219063895499,0.0,9.571040826318029,3.4044303498142003,0.616071658125652,8.07972060866321,4.8695206859477995,1.37745044175998,5.90999543363583,5.44677520698839,0.0,1.04641574439406,3.54274362194479,0.0,8.20740941306291,7.40371051451484,4.51352482646904,0.0,3.4044303498142003,0.0,0.0,0.0,7.77745519441023,4.8695206859477995,2.77813643024675,4.33464400683096,0.0,0.0,0.0,5.84463133409352,5.90999543363583,3.83969784043281,1.37745044175998,6.86536274076084,3.25143694629538,5.31783999824012,8.21260011520215,6.99151019746994,8.21260011520215,6.239883978430281,0.0,7.194028249172031,0.0,7.26069452448599,4.642200405519731,6.198625133549941,5.628637830139639,5.93533380832746,6.239883978430281,6.04415195764382,7.95519063757476,5.218135370737401,0.0,5.374514493616509,Sst Rxfp1 Prdm8,Sst,L5
LS-15579_S16_E1-50,Sst-IRES-Cre,0.0,12.201888727515499,0.0,4.27275402720235,5.88585785740792,3.14659398498854,5.58897675864241,7.014673603988,3.9693652602350005,3.5847068498716803,0.0,0.0,8.11371227100094,7.10525754544885,3.52031732348723,4.2331273548407395,8.909043348838301,5.8985790571075,7.51354420547778,6.651117321159769,0.0,7.85117392279959,4.49005914206996,4.38549415507694,6.60529167519101,0.0,0.0,1.85540826481168,0.0,4.15045120663807,2.37564174399639,3.81687683694925,8.68688914364553,0.0,0.0,5.650436518705571,0.0,0.0,4.55578277164219,3.38221748834542,2.5143430891039302,6.14268300675016,4.73669715958499,3.52031732348723,4.2331273548407395,4.1072657506337595,0.0,7.45446261917014,0.0,3.7054571431011403,0.6075867134614661,0.0,2.86482980860378,0.0,0.0,6.215662257412929,1.6298616063049498,4.49005914206996,0.0,0.0,0.0,6.68822391496531,4.587554859428191,5.45759686675323,0.0,0.0,5.82051283734849,2.5143430891039302,5.08719215070471,8.47178409480727,7.437128027383911,7.07755618303704,5.42279347987215,5.620033892217269,2.37564174399639,0.0,6.573912062248991,0.0,6.70280338295907,7.56232845056943,7.11619085527128,2.9649914028140802,7.37476221751084,7.45014845857206,6.255764914578131,0.0,6.42359061323195,Sst Calb2 Pdlim5,Sst,L5
LS-15579_S18_E1-50,Sst-IRES-Cre,0.0,11.891703449778099,0.0,4.78747944198135,0.0,0.0,3.27291409910382,5.0525844901039205,6.097415796793129,0.0,0.0,4.54126179151701,8.031207775994421,7.534974376591951,2.0338593247553,0.0,8.00363614714659,4.615999506171019,5.79368247438921,2.8459870695455702,0.0,8.210729208374639,0.0,4.46243980064382,2.71610831254869,0.0,0.0,2.0338593247553,0.0,0.0,1.79742419250489,2.8459870695455702,7.736849698606651,0.0,0.0,0.0,0.0,0.0,6.32610046314621,0.0,0.0,5.299312611903201,7.42495024129274,4.9113507532459195,0.0,3.67366445075742,4.37906120111843,7.68137355023825,6.53312183295236,6.89007642374248,1.16220701566855,0.0,4.50238903644742,0.0,0.0,7.151082171191419,5.408468777182441,0.0,0.0,0.0,0.0,0.0,2.5733699832948997,0.0,0.0,0.0,5.9170444166645195,4.940725277394691,5.7108561672929,8.3730597950809,7.98613240504524,7.24237795497588,6.7055993343684195,5.408468777182441,6.40198337906659,0.0,7.430137641913741,0.0,5.15639130911966,7.36662278051101,2.71610831254869,6.14866439235592,7.25996375696517,7.138460943431441,4.46243980064382,5.253227621120169,7.72423554242226,Sst Myh8 Etv1 ,Sst,L5
LS-15579_S19_E1-50,Sst-IRES-Cre,0.0,11.4695505557261,0.0,4.96421891354451,2.92459515683625,0.0,2.92459515683625,7.6350156035121,0.0,0.0,0.0,5.60870263168401,0.0,3.93394835119707,5.36124269795202,0.631694596278499,6.372572434385081,0.0,0.631694596278499,6.004032584767231,0.0,8.61933986419639,4.1723994241939195,0.0,7.3198701502591,0.0,0.0,0.0,0.0,0.0,2.92459515683625,2.92459515683625,9.68549800718619,0.0,4.8859627857771395,5.0858932823709,5.13182807516664,0.0,5.55913208694909,0.0,0.0,0.0,6.785647110114209,1.40498566921792,6.62629782835445,3.76933043202673,0.0,8.28008630155738,2.27670118030491,6.57733849031528,0.0,0.631694596278499,5.76262075291061,4.034105420288141,0.0,6.45619252010464,7.8495142225324,0.0,1.40498566921792,0.0,0.0,5.3221535898837695,3.2913296994590002,0.631694596278499,0.0,0.0,3.76933043202673,4.858904808459919,6.15625768285681,7.804133955726139,7.07734616126843,7.01742999673733,6.4918560113089,3.5157998531668504,7.39242636722466,0.0,6.799944060543551,0.0,7.2897941406174,7.30491051872145,2.10309575458643,5.38039713236825,5.65662637514522,6.32393335873477,6.15625768285681,0.0,7.0890364752064405,Sst Crhr2 Efemp1,Sst,L5
LS-15579_S20_E1-50,Sst-IRES-Cre,0.0,12.9578522451201,0.0,4.32128170583788,4.2696069120129705,0.0,0.0,0.0,2.56647501814542,4.0421348990481,0.0,0.0,7.63406684399496,4.82941850738103,0.0,0.0,7.679324205507231,5.45633586851603,0.0,6.84481555145251,0.0,7.31522816111395,3.12715299028819,4.51124845120392,6.63621952499134,0.0,0.0,0.0,0.0,0.0,3.6956956928975804,0.0,6.3431305561459,5.36079259603016,0.0,0.0,0.0,0.0,4.756209905898809,0.0,0.0,5.14833310711356,7.5225948112578,0.0,0.0,4.756209905898809,5.38527812697062,7.81618774211964,4.37116942503966,7.08796561505453,1.9311110003892902,5.119432997144299,0.0,0.0,0.0,6.038045741983769,4.419389554144559,0.0,0.0,0.0,0.0,6.06860542546535,1.26708256726293,0.0,4.37116942503966,5.8747107987099305,6.27923980146816,3.0060679904617595,4.1603495033556,2.56647501814542,6.43981212374809,8.07138025968551,7.2299228109768094,2.72835051091995,2.8738815034763396,0.0,4.7932785220575,0.0,4.899090907154361,6.59482586034857,2.56647501814542,5.0899421045787,1.9311110003892902,7.1101702749263795,5.89190196281036,0.0,8.12688651569996,Sst Chrna2 Glra3,Sst,L5
LS-15579_S21_E1-50,Sst-IRES-Cre,4.49491823822919,11.188616624017,0.0,4.5361038582781905,3.67280718291573,5.85319673656263,1.5650589091225502,5.18031199510429,0.7250564203597571,0.0,0.0,5.0724601662531,7.4753572315515395,0.7250564203597571,0.0,0.0,7.38807022082294,0.0,0.0,5.71655903628182,5.64305948366096,6.34544479911654,0.0,5.35158882661814,5.604856089807219,0.0,3.03256251358887,5.64305948366096,0.0,2.6377776727266697,2.7817137876258795,0.0,7.709400404483019,0.0,0.0,8.38093428145988,0.0,0.0,7.97203606512167,0.0,2.91258333954804,3.8789480397248,0.0,5.565613466353071,0.0,5.48377301689942,0.0,7.58735618876997,5.504672472845019,6.14704786989661,0.0,3.81345343229914,0.0,0.0,0.0,8.51315366196278,0.0,0.0,0.0,0.0,0.0,7.0822645309713605,0.0,0.0,0.0,0.0,5.1273936835534695,5.32833085497901,8.06642720948709,7.38807022082294,5.565613466353071,8.995238350149052,7.9607364526078,0.0,0.0,0.0,6.599703055357501,0.0,5.48377301689942,7.163362172244099,0.7250564203597571,6.75603993790879,6.5702655809264,8.90772145226606,6.87317116922482,0.0,6.589957151472549,Sst Hpse Sema3c,Sst,L5
LS-15579_S22_E1-50,Sst-IRES-Cre,0.0,11.9299900907488,0.0,0.0,0.0,5.09511636865263,5.98640655373101,0.0,0.0,0.0,0.0,0.0,9.63096467601777,0.5803737567660889,5.052693105479,5.052693105479,8.01966571328047,4.6014658719972905,1.79750396500175,7.16619453600741,0.0,7.700501343757889,3.89400515201864,3.07528420373941,7.76104017024484,0.0,0.0,0.5803737567660889,6.019824590633099,0.0,2.44814217511746,0.0,7.871944795565231,5.700699557665111,0.0,7.36131277141083,3.9870567732953,0.0,7.52542316308962,0.0,0.0,5.928929871592281,7.97492906660977,3.94128104354285,0.0,4.23484742276084,2.9879232771057795,6.96357979948014,5.49428933609486,6.22477827188218,0.0,1.98965472498319,0.0,0.0,0.0,0.0,7.47410708724251,0.0,0.0,0.0,0.0,7.567462791308429,0.0,0.0,0.0,5.13632770437441,5.2903217595220795,0.5803737567660889,4.07446862752232,6.727786416807341,7.16619453600741,8.91695552159818,5.79379244527109,0.0,4.44625198236019,0.0,5.88124071273014,0.5803737567660889,6.39574392931228,6.24375897299789,0.0,3.68769650005162,0.0,6.253156493271309,5.19601810784964,0.0,7.55611838975767,Sst Chrna2 Ptgdr,Sst,L5
