"sample_id","cre_label","Nr5a1","Rbp4","Hcn1","Hcn2","Hcn3","Hcn4","Cacna1a","Cacna1b","Cacna1c","Cacna1d","Cacna1e","Cacna1f","Cacna1g","Cacna1h","Cacna1i","Cacna1s","Cacna2d1","Cacna2d2","Cacna2d3","Cacna2d4","Kcna1","Kcna10","Kcna2","Kcna3","Kcna4","Kcna5","Kcna6","Kcna7","Kcnab1","Kcnab2","Kcnab3","Kcnb1","Kcnb2","Kcnc1","Kcnc2","Kcnc3","Kcnc4","Kcnd1","Kcnd2","Kcnd3","Kcnd3os","Kcne1","Kcne1l","Kcne2","Kcne3","Kcne4","Kcnf1","Kcng1","Kcng2","Kcng3","Kcng4","Kcnh1","Kcnh2","Kcnh3","Kcnh4","Kcnh5","Kcnh6","Kcnh7","Kcnh8","Kcnip1","Kcnip2","Kcnip3","Kcnip4","Kcnj1","Kcnj10","Kcnj11","Kcnj12","Kcnj13","Kcnj14","Kcnj15","Kcnj16","Kcnj2","Kcnj3","Kcnj4","Kcnj5","Kcnj6","Kcnj8","Kcnj9","Kcnk1","Kcnk10","Kcnk12","Kcnk13","Kcnk15","Kcnk16","Kcnk18","Kcnk2","Kcnk3","Kcnk4","Kcnk5","Kcnk6","Kcnk7","Kcnk9","Kcnma1","Kcnmb1","Kcnmb2","Kcnmb3","Kcnmb4","Kcnmb4os1","Kcnmb4os2","Kcnn1","Kcnn2","Kcnn3","Kcnn4","Kcnq1","Kcnq1ot1","Kcnq2","Kcnq3","Kcnq4","Kcnq5","Kcnrg","Kcns1","Kcns2","Kcns3","Kcnt1","Kcnt2","Kcnu1","Kcnv1","Kcnv2","Nav1","Nav2","Nav3","Scn10a","Scn11a","Scn1a","Scn1b","Scn2a1","Scn2b","Scn3a","Scn3b","Scn4a","Scn4b","Scn5a","Scn7a","Scn8a","Scn9a","Scnm1","Scnn1a","Scnn1b","Scnn1g"
"LS-15359_S44_E1-50","Rbp4-Cre_KL100",0,0.593856112849539,6.21598260245435,4.417583682094,0,0,5.19571296429844,0,2.34318137041496,6.44406319380952,7.25034393661441,0,0,0,4.02487485781607,0,7.11908266235274,0,8.47145747805549,0,5.31124635392583,0,7.40139916569689,4.54893710821163,6.32996613572194,0,1.33789733212749,0,5.45217159104191,4.80692194418523,6.89665815358842,6.12416647458031,0,4.48475480023475,6.26457470445138,4.417583682094,6.74736813846017,0,7.39704666289321,5.90871565899989,0,0,0,0,0,0,6.26457470445138,0.593856112849539,2.60709457077401,0,0,6.36604360477204,3.11088628453349,2.60709457077401,0,3.724935116218,0,6.58082732577049,0,0,0,8.80124509894663,0,0,0,4.23455038327264,0,0,0,0,5.98029047583859,0.593856112849539,6.65560921450785,2.83011437491029,0,4.66932280556314,0,4.8584857924015,8.03204033610004,3.66827062352187,4.61038529090861,0,0,0,0,6.92716494102608,0,4.31057214304475,0,0,0,4.75344660488439,7.89059139956681,0,0,0,6.80763885380931,1.33789733212749,3.60928921798328,0,0,3.4835589604152,0,0,7.28373412619859,4.93253250048882,3.34581614970854,0,6.6112067994691,0,4.72594678714878,2.19059211642122,0,4.88359267927007,6.0033808179492,0,8.22118520413493,0,0,5.04807713111964,4.6401549944695,0,0,8.49201010348543,7.7093847462329,8.41014365126948,6.33907043516617,5.6109330152555,5.88404592388063,0,0,0,0,7.66663125292994,0,6.43559980691412,0,0,0
"LS-15359_S45_E1-50","Rbp4-Cre_KL100",0,5.65557099538074,5.60222358212979,5.08484826448207,4.52098530556387,0,5.13579670014136,4.55881434502428,3.58249330259345,5.25581173204188,7.2791247139369,0,3.65414340084117,2.82776024918562,4.27046407609378,0,7.60711427733177,0,6.28274290725715,0,6.54079653999631,0,7.66028443686805,5.4694935546875,0.687034769034721,0,5.32330336668979,0,6.81537953943946,3.58249330259345,5.00488447954252,7.5519093137601,5.4292143700256,1.78236004119686,3.8499355927671,1.50075781594099,0,0,4.442214771126,5.98224180128792,2.94667132236562,0,0,0,0,0,5.75668930558972,4.97721368434999,0,0,0,3.65414340084117,0,5.52787917064846,0,1.50075781594099,3.25392802636809,6.60548588704974,0,0,0,7.78522087984773,7.83231560573285,0,0,2.69816060844156,3.72240279625759,0,0,0,4.97721368434999,2.01787038892126,6.39156266536408,3.78757795734295,0,5.67292392374796,0,6.6234480243533,7.30717837620198,4.31535634105722,2.82776024918562,0,0,0,0,5.32330336668979,0,4.79902135244418,0,0,0,0,8.44071791831851,0,0,0,6.12777216739928,0,3.25392802636809,0,4.55881434502428,0,0,0,8.05711131654919,6.86906329389061,5.27866156426394,0,4.83029074110116,0,0,0,0,2.01787038892126,6.64118927310941,0,9.11437682574048,0,0.687034769034721,1.50075781594099,7.01227730936234,0,0,7.9293678298332,7.7282606183444,8.89532524676469,6.14030222951558,3.58249330259345,5.48921913463575,0,4.02230361205157,0,0,6.87657189510557,0,5.67292392374796,0,0,0
"LS-15359_S46_E1-50","Rbp4-Cre_KL100",0,4.67969785506067,3.27287613270333,1.49792429419943,0.935218560262045,0,4.95893312293875,4.30010146933487,4.65379252607075,5.3299757838883,7.04825758195586,0,2.47531878026363,0,3.5223161122726,0,7.02318339491634,0,7.46801953190261,0,5.42493195142263,0,7.88194859572257,0,4.42787810743195,0,5.63812151885816,0,7.05322054529494,3.05266670638772,4.82606075803306,6.91828734603688,6.2441028072285,0,5.99865677934612,2.47531878026363,6.68879851114259,0,6.02920352895711,3.68463293348358,0,0,0,0,0,0,5.06101579956474,3.33939439255878,0,0,0,5.44016766388657,0,7.06309554504114,0,1.71389405952934,0,6.01909297339099,0,0,5.92476048283781,8.35360760474477,7.46801953190261,0,0,5.06101579956474,1.49792429419943,0,0,0,5.08059331723068,0,4.15989841571371,0,0,4.57316287248661,0,7.14905462254241,7.69137124660272,2.69445273245511,3.33939439255878,0,0,0,0,7.57886017850037,0,4.0045890223308,0,0,0,2.58904235193081,8.85776799902758,0,0,3.63253040427352,5.65127377984451,0,2.97110246728968,3.63253040427352,4.30010146933487,0,0,0,6.26991314040608,6.38460793061192,0,0,0.542099677942827,0,3.46388179393761,0.542099677942827,0,1.90170331163595,7.77786140814723,0,7.58914822252274,0,6.86283331133497,3.92017843439487,6.41577011591856,0,0,7.37198171042076,7.75975931970961,8.7005854907702,5.97792693607306,4.08433263668487,4.89402609499115,0,0,0,0,6.78143244450763,0.542099677942827,5.0411689540068,5.08059331723068,0,0
"LS-15359_S47_E1-50","Rbp4-Cre_KL100",0,5.96679303358297,0,0,0,0,4.92532243975284,3.59561797327231,4.04653829123361,3.1313047505218,5.97952611935333,0,4.53467892955105,0,0,0,7.94290133156335,0,7.27222914344154,0,6.99964567612714,0,7.92326377875332,5.66960254533846,4.89875447890305,0,1.68607087849941,0,6.00466002770056,5.52074530193263,5.55517732131993,7.66404923172275,5.62166997743565,5.43088871598553,5.21097764364485,0.636402255541065,5.83287070418758,0,6.40465846968456,4.49974818116675,0.636402255541065,0,0,0,0,0,5.12189904651654,0,5.23241366888689,0,0,5.70069510950989,2.93609603447939,2.93609603447939,0,0,0,6.49611254043251,0,0,1.91542126029478,7.1704013738705,5.29487451370686,0,0,1.07648780258884,0,0,1.07648780258884,0,0,0,8.13725058571481,3.38206046870328,0,3.45681430264288,0,5.83287070418758,7.78865839281244,0,0,0,0,0,0,6.44193861965072,0.636402255541065,4.89875447890305,0,0,0,0,8.85268756844619,0,0,1.07648780258884,6.78432382717842,0.636402255541065,0.636402255541065,3.1313047505218,2.58256347584288,2.2872167254901,0,0,6.92919496333753,6.3170797270148,0.636402255541065,0,5.7901436772989,0,5.23241366888689,2.71027832720243,0,6.0656433747555,2.71027832720243,0,7.81376162377177,0,0,3.30322054796624,7.27222914344154,0,0,6.22383895642418,7.71061640789267,8.5259081601147,7.69139575032999,7.94938822818238,0,0,3.52788480597833,0,0,7.12527886057094,3.94632336650905,5.90138527709064,0,0,0
"LS-15359_S48_E1-50","Rbp4-Cre_KL100",0,6.31597341187854,6.1978003794367,2.37217031727362,5.59519121336547,0,4.20202381151766,0,2.86111980035178,5.65621393447461,7.20165132757386,0,0,0,0,0,5.01475489422479,0,7.95507231696149,0,0.762305406582474,0,7.56734707898443,4.58343277971141,0,0,5.63615845691822,0,2.86111980035178,4.1463925205611,5.78929937992699,7.60394757094028,0,1.62695158794519,6.09869113588431,4.35709948694608,0.762305406582474,0,6.12770956577833,0,4.30723702664224,0,0,0,0,0,4.25558933347809,0,0,0,0,4.66487894050482,0,4.8151531911915,0,0,5.24407055695957,6.86504070725625,0,0,4.25558933347809,7.36896870599852,0,0,0,1.62695158794519,0,0,0,0,2.37217031727362,0,1.62695158794519,2.99312899154731,0,2.86111980035178,0,5.65621393447461,5.75251100748719,0,0,0,0,0,0,7.41677681559911,0,4.98334727564383,0,0,0,0,7.92645753768018,0,0,0,7.18793976342051,1.25845737145416,2.55419411012295,0,4.20202381151766,0,0,0,9.26292001414156,6.87363145680745,3.6820543689746,0,7.83704165886566,0,0,6.06907702602015,0,5.01475489422479,7.61935364398201,0,8.72890336129519,0,0,5.57426292370709,6.83015683446594,0,0,7.7649901677345,7.75572535390187,9.48240490469212,6.72013950307286,4.95124066463754,5.61582024517409,0,0,0,0,7.1530796460921,0,6.59065078704838,0,0,0
"LS-15360_S01_E1-50","Rbp4-Cre_KL100",0,6.08794521917239,7.20789998328334,0,4.69939633722485,0,4.22262154760297,5.00334045688502,2.39645640256315,1.49972748990497,7.69308686238242,0,4.12524080026747,5.32174950875168,0,0,7.23732679646165,0,7.95283175701002,0,5.90933799613328,0,6.955104956085,0,2.69681260941147,0,5.03048957456896,0,7.46334224554382,4.94745970824985,0,7.62347067129664,0,0,0,3.7209299132954,5.50711998581428,0,7.55500605972955,2.55443686487814,0,0,0,0,0,0,7.59647344846274,5.81880161863682,0,0,0,0,0,3.05512130612803,0,0,0,6.97620340701895,0,0,0,4.85935793046628,7.55500605972955,0,0,3.58103272090699,5.15906261092229,0,0,0,0,0,6.62187051356397,1.14964651031618,0,4.31384274753613,0,1.49972748990497,6.63961156465832,7.12845695628678,6.35819554736031,5.20744625967493,0,0,0,0,3.50564451391089,0,0,0,0,0,8.06211668046928,0,0,0,4.94745970824985,0,1.78122983489113,6.24685666494212,6.89728571264268,5.25425978144861,0,0,8.02884588270124,7.40748401029841,0,0,6.63961156465832,0,4.17475265820446,0,0,6.62187051356397,7.06422416492209,0,0,0,5.67136149506102,1.14964651031618,1.14964651031618,0,0,8.39018789126142,7.93138615405966,8.306591157558,6.16346906567343,2.69681260941147,4.59414902136102,0,0,0,0,5.48766095020207,0,5.05713721354681,0,0,0
"LS-15360_S02_E1-50","Rbp4-Cre_KL100",0,6.97541325486533,7.87856598876214,1.37123097601981,0,0,4.50384464196296,3.65962259251514,4.12085707950119,6.09126134276733,6.98146507897021,0,4.36260416605191,4.12085707950119,0,0,6.58023216877876,2.65299273274077,7.05217345029215,0,7.04062676924646,0,7.77784631148868,0,0,0,4.69274081591881,0,8.71223738803085,5.99881626072739,5.38303864136991,6.1024113315487,1.37123097601981,0.612560727637949,0,0,4.46980958277549,0,4.1640671075972,5.26891780270096,0,0,0,0,0,0,7.46449070358611,6.20941343411588,5.38303864136991,0,0,0,3.24237852350459,5.75213484832968,0,0,2.52625314140867,7.76035423976955,0,0,0,7.05217345029215,7.07499321339681,0,0,2.52625314140867,0,3.15939667959684,0,0,0,0,5.64945082961544,3.77560853941598,0,5.34599240386592,0,5.20828334318346,4.56959672687884,3.83028236786053,5.45439385720012,3.59793442572875,0,0,0,0,0.612560727637949,2.52625314140867,0,0,0,0,6.79475243518406,0,0,0,5.47169454436129,0,0,1.37123097601981,7.87531952924838,0,0,0,7.17871485018653,6.84208243693371,0,0,4.32502252540757,0,3.39526464987146,0,0,6.48120368542951,4.85974325321333,0,4.43495215224039,0,7.83911783360007,0,4.93651343847298,0,0,8.40968876473469,8.29044602693033,8.34544524637213,6.99349309687034,5.34599240386592,5.12325740470551,0,3.46603225505338,0,0,7.73907989723997,0,5.55521637623612,0,0,0
"LS-15360_S03_E1-50","Rbp4-Cre_KL100",0,6.61016846314477,7.51576655857673,4.531012338716,0,0,4.0150132787318,3.47399223752022,1.1788406065845,4.60780561488065,6.7437788874953,0,3.83506006312916,4.78360861188807,3.89757194465515,0,7.76244881661858,2.43930845440163,7.69365051625344,0,6.00444258487102,0,7.26620247908642,4.99849871396577,0,0,4.49102637232499,0,7.79154625644486,3.47399223752022,0,6.29889253731524,2.59831533186164,1.53402249254207,0,0,2.59831533186164,0,5.67032859210514,0,0,0,0,0,0,0,7.18707496353077,5.57791408144335,4.07033314590734,0,0,0,4.0150132787318,2.87179207168824,0,0,0,6.76069402107901,0.706617923816234,0,0,6.93474029061978,7.12311023379631,0,0,2.59831533186164,1.53402249254207,0,0,0,0,0,6.28726555797991,2.05653815077993,0,0,0,2.05653815077993,5.1082991719793,3.55379731707032,3.20408746099518,0,0,0,0,0,2.74152404179582,0,0,0,0,0,7.79565553747516,0,4.60780561488065,0,5.47917216252812,0,0,0,7.24832368444837,0,0,0,8.44012857198115,6.61016846314477,0,0,4.68071701680313,0,1.8188077557727,2.05653815077993,5.37317228701057,0,7.06981469439874,4.40756775238081,5.39500448129323,0,8.20082926423505,3.95748730807826,6.01857535770422,0,0,8.11792635643996,8.25853475584197,8.246576562023,6.8344497591214,5.91660896826749,3.10159729755471,0,2.05653815077993,0,0,7.30707768154251,0,5.93162429786804,0,0,0
"LS-15360_S05_E1-50","Rbp4-Cre_KL100",0,4.52398892511388,5.32352631481312,2.73967018140265,1.64602026503,0,4.11500257677723,4.65171182078419,4.91196850514024,5.79862268933482,7.82494127767692,0,1.27488426944734,0,2.57755673573859,0,7.80217880422635,0,6.90150415627739,0,3.54206676439677,0,7.64220457252626,5.34887803266799,7.00878116019806,0,2.57755673573859,0,7.64220457252626,4.56783167921793,0,7.34115519098085,5.32352631481312,0,6.39331240939691,1.64602026503,6.08172992318326,0,4.65171182078419,5.68377192970054,0,0,0,0,0,0,6.42940914410337,3.9916658356734,0,0,0,3.92580393804726,3.9916658356734,3.9916658356734,0,6.58685782726893,0,6.70935910555282,0,0,0.773909448154949,7.79758289316118,6.51028031803109,0,0,4.56783167921793,3.9916658356734,0,0,0,0,0,6.65957470167911,4.33394030601921,0,5.29772112409568,0,2.39489333505297,7.96678722840701,4.61038127654401,3.25077430702411,3.78430992109736,0,0,0,7.26329607091003,0,5.18962104435884,0,0,0,3.13895652409467,8.69651541614995,0,0,0,5.95538591595484,0,3.85679088385471,4.806122288648,4.38385058119028,6.29239114203397,0,0,7.39691040277604,6.39331240939691,3.62741452094656,0,1.94095155772782,0,4.69189122294171,5.68377192970054,0,1.64602026503,6.92697782958306,3.85679088385471,8.1617799085948,0,3.35454544789321,4.38385058119028,7.51919226345432,0,0,5.97179738986876,7.43883324654654,8.94947200474758,4.73098187268517,4.56783167921793,6.33106861829756,0,0,0,0,7.53031527079811,0,5.46935589666491,0,0,0
"LS-15360_S06_E1-50","Rbp4-Cre_KL100",0,4.9893472115368,8.12917398403209,1.92477653774241,0,0,6.29665295848615,6.99496784518736,4.7098984204457,3.97113856022019,7.46921168615939,0,5.6422295307129,0,1.63114399254128,0,3.11954641310334,0,6.88831432793073,0,4.78499666036507,0,6.38379102816059,0,0.764851499571227,0,4.26146102954075,0,7.57879582155801,4.95723620187579,5.11108825754318,7.50851998625824,0,0.764851499571227,0,1.26206637735035,4.36299317759445,0,7.03397669315441,2.37717110310156,0,0,0,0,0,0,6.41958280339104,4.7098984204457,5.58032854801332,0,0,5.08160248417815,2.55933654842554,1.26206637735035,0,0,1.26206637735035,7.35061446213399,0,0,0,7.84759602967029,7.73373470125166,0,0,0,0,0,2.16863415240305,0,0,0,5.8134326412554,2.72105776822699,0,4.82112895805205,0,4.36299317759445,7.29389006688282,2.99854771359066,4.85637838871914,0,0,0,0,2.99854771359066,5.91723081346767,0,0,0,0,0,7.07195849508023,0,0,0,6.57578634353648,0,4.6306753076282,0,6.88831432793073,0,0,0,8.00901452742111,3.60728549461312,5.86626502730125,0,0.764851499571227,3.60728549461312,0,1.92477653774241,0,6.13381653360255,7.15215712387758,0,6.66795019044778,0,7.87793042666443,0,2.16863415240305,0,0,7.79860038207489,7.78951051135171,8.73271494394625,5.73983815433842,5.42464350286086,4.78499666036507,0,3.9053414381053,0,0,7.04928961499792,0,6.77314235163349,0,0,0
"LS-15360_S07_E1-50","Rbp4-Cre_KL100",0,4.8085107375289,6.20745850108417,4.3562350193996,0,0,4.56214710487075,0.703480699555141,3.2924878967817,3.76219755330131,5.87812341249912,0,0.703480699555141,0,1.81299736690156,0,7.62715617900861,0,7.90192001237229,0,6.8735590316595,0,7.55184952850361,5.07374745330476,4.70803018673924,0,6.13190170967971,0,6.6480592779779,6.62986515970586,5.5312840801375,6.75265369803131,3.89000253397532,4.93244658779946,2.73462504139883,0,3.69378226129529,0,3.4666090898184,7.07526892849235,0,0,0,0,0,0,6.50565799210141,0,0,0,0,4.44215743048361,0,5.68016424480911,0,0,0,5.68016424480911,0,0,5.95320935339554,8.38941260592662,7.82003553906661,0,0,4.70803018673924,0,0,0,0,0,0,6.41294183692148,3.4666090898184,0,2.59154321127674,0,6.43406647859493,6.6021363933285,0,0,0,0,0,0,6.62986515970586,1.81299736690156,6.20745850108417,0,0,0,0,8.07328000688625,0,0,0,6.80223820659539,0.703480699555141,4.39983578923558,0,3.94989569191918,0,0,0,6.73573944953358,6.06576682675327,0,0,6.09258566783903,0,5.27447532458797,6.52547673162914,0,6.36974132419078,6.99224955022246,0,7.90192001237229,0,0,4.77578868419932,6.66602680122299,0,0,6.96347974682093,8.02536728101601,8.95843324473813,5.98218264652044,5.86262562291811,6.10581042123271,0,0,0,0,6.59277375971362,0,5.29771089741696,0,0,0
"LS-15360_S08_E1-50","Rbp4-Cre_KL100",0,0,2.09380479833484,0,0.725736574748586,0,1.20632408051837,4.98759387672594,0,4.57779534259384,4.49656312016998,0,5.73605225512019,0,0,0,7.47176528414499,0,7.54933997735291,0,8.38265029406631,0,8.48359263551788,0,3.24772730264069,0,6.37013102940704,0,7.86467760219709,6.31196387013749,4.0032540413658,7.48235276716584,0,4.61675824848533,5.10185939567696,4.06090115382584,1.20632408051837,0,6.96067106416475,6.35868370235685,0,0,0,0,0,0,2.47928573129543,0,0,0,0,2.63922243343681,0,5.30636943631121,0,0,0,3.94320725069129,0,0,5.23303311923022,8.40786163058016,5.44272487346208,0,0,0.725736574748586,5.30636943631121,3.03407345136513,0,0,0,0,0,0,0,5.15576832020842,0,5.353267870093,6.08069953444092,0,4.31893845410045,0,0,0,0,4.06090115382584,0,4.0032540413658,0,0,0,0,8.21820050363312,0,0,0,7.00540252386232,0.725736574748586,3.34375267355991,0,3.43378354110052,0,0,0,7.29085978996962,6.8587155334382,0,0.725736574748586,5.353267870093,0,0,4.69166259608704,0,5.20773519029339,1.20632408051837,0.725736574748586,6.84237028513337,0,5.77101582686049,4.41048270671277,6.94544697193213,0,0,6.68627893300192,8.51228941283841,7.55937512233919,7.11831966485254,5.33000921376685,0,0,0.725736574748586,0,0,6.20096071485985,0,5.68196489992938,0,0,0
"LS-15360_S09_E1-50","Rbp4-Cre_KL100",0,5.86751463348891,7.0405890657535,2.02650691890497,0,0,0,0,3.11859731207776,0.596803519200072,6.6569338153485,0,0,3.61729428819296,0,0,6.13275926457499,0,7.93293492674308,0,7.12244229900702,0,7.63496883136064,4.98830844056974,0,0,5.24374771135293,0,7.71454571757558,6.04592291209469,5.39193819010286,6.89291631579807,3.98718426923018,0,0,2.83760909804131,5.6043580352351,0,1.01772528127576,5.03414724642633,3.55576736570137,0,0,0,0,0,7.88995344042672,7.19486332551763,5.85479817521394,0,0,0,0,2.83760909804131,2.02650691890497,0,1.83261058922676,6.49427143808149,0,0,0,7.46548617465593,7.1382700587971,0,0,0,0,0,0,0,0,0,5.94154576142067,3.49149914893377,0,1.34317244823404,0,6.29216818245479,6.90530260552322,0,0.596803519200072,0,0,0,0,0,3.11859731207776,0,0,0,0,0,8.12522010216889,0,0,0,5.51018642878318,0,0.596803519200072,5.24374771135293,7.04619282211858,0,0,0,0,5.6344303862403,0,0,4.42589434252304,0,3.20128760920578,4.28132974259581,0,5.2041931972762,6.56624052820668,0,4.81532881599485,0,7.33422242054905,0,0,0,0,7.32963444710099,8.86329532176033,7.57808059299444,6.45268076524765,4.89201562436902,0,0,4.76184174946085,0,0,7.09025611900909,0,4.98830844056974,0,0,0
"LS-15360_S10_E1-50","Rbp4-Cre_KL100",0,5.86900510262079,8.65244028928698,4.08723474599164,0,0,4.41685432058149,1.66968521818506,4.46514950412366,3.04814996666106,7.48503944265956,0,4.68499369260358,5.83265191390244,0,0,7.37558840685736,0,7.38189182959848,0,7.25714707441768,0,8.27291824837356,5.6976776334858,0,0,6.41531021590144,0,7.52545771771292,5.73754726396452,4.60103194600075,8.40567338835013,4.36688626113181,0,0,0,5.97287178765787,0,7.27757493384293,5.07560859181031,0,0,0,0,0,0,7.98895955056519,5.1660416216229,0,0,0,6.11586877001703,2.21280364645639,0,0,0,0,7.24336601727879,0,0,0,5.50322737716688,7.78528552062045,0,0,0,0,0,0,0,0,0,5.33149493578074,3.04814996666106,0,0,0,5.1660416216229,4.76433661984728,0,3.88907053953561,0,0,0,0,0,5.83265191390244,3.28181793196535,0,0,0,0,9.06266280305332,0,0,0,5.90446472963117,0.788393856648414,3.81646763477254,1.96665278465838,6.94440513279456,0,0,0,7.33717832287042,4.97912556479723,4.20567507957795,5.65667479396691,0.788393856648414,0,1.29531227219781,5.67732187655008,0,3.38583926319302,7.65602118263673,0,6.58881542050716,0,8.48100735560128,1.96665278465838,6.69388040139695,0,0,8.5158164479547,7.28432044458972,8.82196686448787,7.67154112267014,0,3.88907053953561,0,5.27842453235478,0,0,8.16375116386229,0,6.13091653684097,0,0,0
"LS-15360_S11_E1-50","Rbp4-Cre_KL100",0,0,1.12864843077559,3.0213425735087,0,0,4.79166330018646,6.17377268043728,0.671989871709427,4.91026166358528,5.95667718774328,0,0,0,5.79651336227842,0,2.91187544497976,0,7.28943316786985,0,6.30945832641376,0,8.56345976092848,2.91187544497976,4.03782095475717,0,7.45467838038866,0,4.13844852373678,6.36243226000747,6.01077500064476,6.9169583315404,0,0,7.02605466126928,3.81269517388995,5.7495595182737,0,7.45467838038866,5.71738589801328,0,0,0,0,0,0,7.24498528817634,0,0,0,0,7.00621763358173,0,0,0,4.32081738584466,0,5.2168199331818,0,0,0,8.87736323693163,0,0,0,0,0,0,0,0,0,0,6.54766521038125,3.47061145402394,0,0,0,6.67038334989349,7.12134368727927,3.92964484376112,0,0,0,0,0,7.76121823465093,3.92964484376112,4.13844852373678,0,0,0,0,7.83053904242957,0,0,0,6.74409585359909,0,0,2.52259617061044,5.09689704225181,0,0,0,2.91187544497976,4.18624708183108,0,0,5.0198467716781,0,0,7.85662250472625,0,7.37956943998703,8.1765658153416,0,8.37006646965487,0,0,3.0213425735087,7.20493734440725,0,0,6.8517605127374,7.19912436761799,6.08829846718012,5.50764166000766,4.96609445913212,5.3486935815053,0,0,0,0,8.167663661372,0,0,0,0,0
"LS-15360_S12_E1-50","Rbp4-Cre_KL100",0,4.71257916128171,0,4.13931179645297,0,0,4.97169402516929,0,0.653679122564817,5.68480179530737,7.65543221776698,0,0,0,0,0,4.58056750418835,0,5.89394085401224,0,6.44254948754658,0,7.62224099886882,4.13931179645297,0,0,5.16846843367744,0,0,4.80421998505362,6.98328225412142,6.97015151458482,4.64808274746866,0.653679122564817,6.51667144087123,0.653679122564817,6.33398393153856,3.26267734038146,4.80421998505362,5.04866330644901,3.26267734038146,0,0,0,0,0,5.07343347908376,0,2.48166050760383,0,0,1.71927099178658,0,5.56764191747104,0,5.25762815816774,2.32545108561675,3.50043867823339,0,0,0,9.16390568746135,2.15025086837577,0,0,0,0,0,0,0,0,0,0,0,0,3.34636115071638,0,5.65228702817294,6.20541634742847,0,0,0,0,0,0,2.15025086837577,0,4.58056750418835,0,0,0,0.653679122564817,7.83636889089193,0,0,0,5.86585685459076,0,4.61472003709276,0,6.498494904388,0,0,0,6.83181981928104,0,4.18548985831664,0,6.1247622521375,0,0,0,0,0,6.76496300870438,0,8.0789098750873,0,0,1.44335461444798,6.74967559894096,0,0,3.63963725040902,8.02596038555374,9.36414526560227,6.21657891421403,6.5957455801086,0,0,0,0,0,6.38434676762695,0,6.48932003110572,0,0,0
"LS-15360_S13_E1-50","Rbp4-Cre_KL100",0,1.46027816002707,6.68898444381143,0,1.97061693503988,0,6.62214729669411,4.01619816190272,3.44966877099177,5.407858058933,7.45596449483534,0,4.73824579557212,0,0.663455176173897,0,4.82994870000748,0,8.05253398526438,0,5.387879329752,0,7.76176667120474,0,3.90813201971848,0,7.04844391597415,0,5.32622747207635,4.25550167693102,1.46027816002707,7.14682830299999,0,6.1028487219026,5.407858058933,0,4.64031587329694,0,6.38069245408965,0,0,0,0,0,0,0,5.94772745748898,0,0,0,0,7.18205887998922,0,4.25550167693102,0,4.25550167693102,0,7.25556263560227,0,0.663455176173897,4.49845772748348,8.60247837175465,5.5762110017628,0,0,4.34111440625875,0,0,0,0,0,0,5.67843641820414,0,0,2.34684333966684,0,5.83419674680421,6.69712550153664,0,0,0,0,0,0,7.63613441753024,0,4.64031587329694,0,0,0,4.76946559343313,8.32625649356712,0,0,0,7.02276253529021,0.663455176173897,2.77372499447109,0,3.28659591563865,0,0,0,8.45904914658702,7.02276253529021,3.10271318792599,0,7.08612865084681,0,0,5.12368852141118,0,4.38208802564037,7.17624653856827,4.70633543262981,7.9909558524075,0,4.70633543262981,5.83419674680421,7.77336356583895,0,0,7.84472193979106,7.53075341462086,9.31080431497582,4.73824579557212,6.53399629756877,6.02737195217257,0,0,0,0,8.0745741023675,0,6.4401065838978,0,0,0
