"sample_id","cre_label","Pvalb","Sst","Htr3a","Cacna1a","Cacna1b","Cacna1c","Cacna1d","Cacna1e","Cacna1f","Cacna1g","Cacna1h","Cacna1i","Cacna1s","Cacna2d1","Cacna2d2","Cacna2d3","Cacna2d4","Hcn1","Hcn2","Hcn3","Hcn4","Kcnab1","Kcnab2","Kcnab3","Kcnb1","Kcnb2","Kcnc2","Kcnc3","Kcnc4","Kcnd3os","Kcne1","Kcne1l","Kcne2","Kcne3","Kcne4","Kcnf1","Kcng1","Kcng2","Kcng3","Kcng4","Kcnh1","Kcnh2","Kcnh3","Kcnh4","Kcnh5","Kcnh6","Kcnh7","Kcnh8","Kcnip1","Kcnip2","Kcnip3","Kcnip4","Kcnj1","Kcnj10","Kcnj11","Kcnj12","Kcnj13","Kcnj14","Kcnj15","Kcnj16","Kcnj2","Kcnj3","Kcnj4","Kcnj5","Kcnj6","Kcnj8","Kcnj9","Kcnk1","Kcnk10","Kcnk12","Kcnk13","Kcnk15","Kcnk16","Kcnk18","Kcnk2","Kcnk3","Kcnk4","Kcnk5","Kcnk6","Kcnk7","Kcnk9","Kcnma1","Kcnmb1","Kcnmb2","Kcnmb3","Kcnmb4","Kcnmb4os1","Kcnmb4os2","Kcnn1","Kcnn2","Kcnn3","Kcnn4","Kcnq1","Kcnq1ot1","Kcnq2","Kcnq3","Kcnq4","Kcnq5","Kcnrg","Kcns1","Kcns2","Kcns3","Kcnt1","Kcnt2","Kcnu1","Kcnv1","Kcnv2","Nav1","Nav2","Nav3","Scn10a","Scn11a","Scn1a","Scn1b","Scn2a1","Scn2b","Scn3a","Scn3b","Scn4a","Scn4b","Scn5a","Scn7a","Scn8a","Scn9a","Scnm1","Scnn1a","Scnn1b","Scnn1g","Kcnc1","Kcnd1","Kcnd2","Kcnd3","Kcna1","Kcna2","Kcna3","Kcna4","Kcna5","Kcna6","Kcna7","Kcna10"
"LS-15061_S59_E1-50","Pvalb-IRES-Cre",10.1765595090212,0,0,2.32223745845098,0,1.7658077176562,6.93819870920126,0,0,0,0,0,0,0,4.33665094112126,0,0,8.92222683396399,4.81799624081773,0,0,8.17131187780081,6.70359445089824,8.24165359368521,5.00936346974362,0,9.53371590461158,5.27090561979708,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63845276734909,0,0,0,3.035963451554,3.51131469698031,0,7.99247378447712,5.74991377508233,0,6.36845188971561,0,0,3.035963451554,0,0,0,0,0,0,6.91924673597067,3.2931289894857,0,5.35792926837825,0,5.32950067238285,9.21032672148895,0,1.37874960111352,0,0,0,0,0,8.06324090336334,0,0,0,0,0,7.66856066216305,0,4.77647657106265,0,2.72279413520968,0,0,0,0,0,0,0,8.23016557287409,1.37874960111352,5.11307565216426,0,0,0,0,0,6.63555675099868,2.07068396136091,0,0,0,0,7.3944182907507,5.44000092281181,3.86825667549255,0,0,8.01941987292852,8.81864844585425,0,6.39613043031105,0,0,0,0,0,0,7.67986490753464,1.37874960111352,6.90004248225411,0,0,0,8.41062488835124,0,5.44000092281181,0,6.81031211379805,7.23496208652681,0,0,0,6.42328793037525,0,0
"LS-15061_S60_E1-50","Pvalb-IRES-Cre",8.24078593610564,0,0,4.6999151437553,0,0,6.68052810251235,0,0,0,0,4.82827553752995,0,0,5.28128634631769,0,0,7.03996926850046,4.45679395543519,0.852915082997855,0,3.95518637919165,5.73875530048108,6.47362443871086,0,0,9.4208414365778,4.94614263029783,0,0,0,0,0,0,0,4.90791365500804,0,0,0,0,3.41599663871588,0,0,0,0,4.34678113062344,5.88368344250035,0,3.7106357089054,6.55008293682711,0,8.53535835332214,0,0,0,0,0,0,0,0,0,5.50265103831587,0,0,0,0,2.54519746869036,8.20576172332642,0,5.1234245840368,0,0,0,0,6.66914497810986,6.20071627544703,0,0,0,0,0,7.74027141892268,0,2.33076877640071,0,0,0,0,0,4.6999151437553,0,0,0,7.71281583532269,0,0,0,6.59889304946796,0,0,7.15051574719888,7.23013710426318,4.60752292746299,0,0,0,0,7.02218439250689,4.2276815960236,0,0,0,5.25106570072552,8.22143310491836,6.61084184592173,5.802657909772,0,6.7251831624163,0,0,0,0,6.15248287185109,0.852915082997855,0,0,0,0,6.40666009077778,0,0,0,5.96039933722844,8.1247448663146,5.73875530048108,0,0,6.03324098126087,0,0
"LS-15061_S61_E1-50","Pvalb-IRES-Cre",9.37879481166479,0,0,3.09261668584967,4.82697264254024,4.33402047338,3.80808517149204,1.24438000375317,0,0,0,0,0,0,4.33402047338,0,0,8.46860421599309,2.14499847619644,0,0,9.14235440542233,5.24669362482795,8.15879533458508,4.42877940378958,0,8.78524727961947,2.97192715791426,0,0,0,0,0,0,0,1.24438000375317,0,0,0,0,0,3.73579342505124,0,0,0,2.53408280390069,2.69525194951808,0,9.69225350306038,6.48077054066825,5.08151058965357,0,0,0,5.0219613625103,0,2.69525194951808,0,0,0,0,7.43891711017157,0,0,3.94263229530501,0,5.83632445355058,7.70341101671611,0,0,0,0,0,0,3.65968724771445,5.34716417323769,0,0,0,0,0,5.93648143105365,0,5.70994590736968,0,4.12350117092284,0,0,0,5.11038812732552,0,0,0,5.46364750193109,6.16011565816699,4.71861330274095,1.61058231991489,0,3.87692666453684,0,0,0,3.40383626624327,0,0,0,0,5.72869202781997,1.61058231991489,5.50772910681349,0,0,8.35856749458108,8.86154499875056,0,5.6123776007158,1.24438000375317,0,0,0,0,0,6.53502960503362,0,6.62783228732102,0,0,0,8.73745352110239,0,0,0,8.06970314951095,7.12190525319725,0,0,0,6.49178683477902,0,0
"LS-15061_S62_E1-50","Pvalb-IRES-Cre",10.4767323547714,0,0,5.64543210430145,0,3.97419834147875,5.86947700195852,0,0,0,0,4.03713396683283,0,0,3.83943890667313,0,0,8.38617117231266,2.86928434610699,0,0,8.55695982466447,6.23424744292352,8.82783519539159,4.41431412786764,3.61028556017829,8.58091979397278,4.71304162140468,0,0,0,0,0,0,0,0,0,0,0,0,1.26397265755304,1.92718447723977,0,0,0,0,6.94996227619658,0,7.04489662774043,7.25142204716597,0,6.7578159035349,0,0,5.30534811808112,5.38008104715821,0,0,0,0,0,7.25142204716597,5.64543210430145,0,0,0,4.82428141477065,8.3307266570181,0,0,0,4.54997599904291,0,0,3.12243871596759,5.76179935185159,0,0,0,0,0,6.58955634044771,0,5.68527324434945,0,0,0,0,5.08477401668364,0,0,0,0,7.23137751754693,1.26397265755304,3.69078262706357,0,0,0,4.31622381960261,0,7.46103054513488,5.58352825614063,0,2.72383055261269,0,0,5.05467098527544,0,5.92044473049463,0,0,8.80315115959494,9.1226205726623,4.82428141477065,6.54694149554513,4.46096662208728,4.78814618832871,0,0,0,0,8.30538372034189,1.92718447723977,4.6739703727535,0,0,0,7.90668745198592,0,5.27955138312731,0,8.18200900340179,7.30355126841517,0,0,0,5.66549020044487,0,0
"LS-15061_S65_E1-50","Pvalb-IRES-Cre",7.21161981259372,10.0064838012981,0,0.668018935566152,0,0,0,0.668018935566152,0,0,0,3.60749643570835,0,0,5.91833506888874,0,0,7.98994820346343,4.8119294605819,5.45906908856935,0,5.13568261029918,7.60979621960431,8.83542071187451,4.7813615208293,0,11.0505307801511,4.26720462093462,7.60107104464707,0,0,0,0,0,0,0.668018935566152,0,0,0,0,4.89992932236901,6.139325808272,0,0,0,0,6.20988839251241,0,6.139325808272,6.7960054041378,4.92810889541885,9.03486195788229,0,0,3.29768223341627,0,0,0,0,0,0,7.31661024360952,6.139325808272,0,3.20858829443719,0,6.47158675638763,8.15403232710979,0,0.668018935566152,0,0,0,0,0,6.25508289099178,0,0,0,0,0,6.07776705485478,0,5.08652141533795,0,3.20858829443719,0,0,5.25172091888492,1.74655295957517,0,0,0,1.74655295957517,6.61716317950878,0,4.89992932236901,0,0,0,0,5.39993243797359,0,0,0,0,0,5.80133297630334,2.78427291219879,5.20641930607106,0,0,7.9423860425773,8.0065617140614,3.1136280805547,4.7813615208293,0,0,0,0,0,0,5.33826775826001,0.668018935566152,5.8314850355196,3.91965964325521,0,0,8.08061216133071,0,6.90635802500696,0,7.15908830307113,7.4194471201685,6.4906076384455,0,0,7.44405045067218,0,0
"LS-15061_S66_E1-50","Pvalb-IRES-Cre",9.782046525001,0,0,2.42548929535647,0,1.80667443931508,1.16939576482728,0,0,0,0,0,0,0,4.34782216468987,0,0,7.77877092651351,4.6995236088787,4.66442071077983,0,8.4949049012611,6.93274568535436,7.89689668640866,6.69254340024073,0,9.17210134310802,4.20855211683361,0,0,0,0,0,0,0,1.16939576482728,0,0,0,0,1.16939576482728,4.83197068945951,0,0,0,4.59154377691538,7.10627122248047,0,7.96339191818956,7.7029553788309,0,8.20850381975602,0,0,0,3.75400533324955,0,0,0,0,0,7.17647335655925,4.10762694102297,0,0,0,5.75728805775963,7.96339191818956,0,0,0,0,0,0,5.48288430925775,5.92980019601173,0,0,0,0,0,6.79347168689897,0,6.24698728818522,0,3.28454720165221,0,0,0,4.76726653404532,0,0,0,7.43263818852316,5.61745213752053,0,0,0,0,0,4.47482349966958,6.97633472187474,5.98774693009883,4.83197068945951,0,0,0,6.72697668012422,4.66442071077983,4.73379265049353,0,0,8.42583889843351,8.43106984062666,4.15897188924139,5.89992999329356,0,0,0,0,0,0,7.07319576995253,1.52294065847012,4.89389703353301,0,0,0,8.79387135356738,4.95327428885309,3.4585654939738,4.34782216468987,7.53821116945157,7.49889838697563,4.30287623887046,0,0,5.95906447677994,0,0
"LS-15061_S67_E1-50","Pvalb-IRES-Cre",9.36735512168188,0,0,4.63356849100856,3.65771594820076,3.36408652139551,0.66086767812412,3.09650337538133,0,2.76772516552243,0,4.11010679490622,0,0,5.49692644200545,0,0,8.68576668136928,5.47824352080953,0,0,9.01714124636929,6.79955764872322,8.81794534284917,5.14081790301136,5.27676311056611,10.4088133820618,6.00747855317464,0,0,0,0,0,0,0,6.14412768173102,0,2.99501384277881,0,5.04250544103004,6.12022583897387,5.31937318364916,3.09650337538133,0,3.65771594820076,3.95659852920789,6.03330597400944,0,6.57178875515489,8.37586020172049,4.49173953642044,5.7669940981017,0,0,4.06073024003194,5.49692644200545,0,0,0,0,0,6.57178875515489,5.11686070422159,0,4.20406216910231,0,7.20379207970958,8.761118180428,0,2.49780796419341,0,0,0,0,6.26894618109554,6.16763997590889,2.34119803003123,0,0,0,0,7.37515617618027,0,6.00747855317464,0,2.34119803003123,0,0,0,4.15784920120387,0,0,0,6.76913934102184,7.21511978370696,0.66086767812412,0,1.73297804797118,3.7847898514456,0.66086767812412,6.47144787151122,0,5.23285614585594,0,0,3.36408652139551,0,6.44282601992113,0.66086767812412,4.37539601879376,0,0,9.34819081066704,8.27933526767075,7.33418538221231,4.52852520110294,0.66086767812412,0,0,6.08361377542162,0,0,7.10373687182117,0,4.63356849100856,0,0,0,8.78791630517008,4.52852520110294,0,0,7.35481621443263,8.79359456685673,6.16763997590889,0,3.58971928443619,7.76636584507663,0,0
"LS-15061_S68_E1-50","Pvalb-IRES-Cre",8.81046296726673,0,0,0.658798886887381,3.65252705338338,2.16111569293043,0.658798886887381,2.76291786368887,0,0,3.35899859369508,0,0,0,4.55899855572167,0,0,7.68568620704915,5.56381140929731,0,0,6.86015294837813,1.96119300446607,7.94484377723792,5.63274762275384,0,9.04825495731808,4.32907574378071,0,0,0,0,0,0,0,0,0,6.00193004236018,0,0,0,6.38825460352984,0,0,0,2.76291786368887,5.01138178414706,0,7.51359378307402,9.39187023999909,0,7.29707466616558,0,0,4.84703721836388,0,0,0,0,0,0,4.15252925216342,0,0,2.33667578583321,0,7.22634757407695,7.8895782602207,0,4.10479748835992,0,0,0,0,2.49317115843084,5.82175349839126,4.90392443632832,0,0,0,0,5.35526192106781,0,5.15890493523284,0,1.72903964104255,0,0,0,0,0,0,0,6.75584924690159,3.43816647672585,0,0,1.96119300446607,0,0,0,8.27101662815378,5.63274762275384,0,0,0,0,2.63433980731595,0,7.02309110787319,0,0,8.54360265813737,7.81367276523497,6.60103435088577,7.37459428032528,0,1.10938419906544,0,0,0,0,5.45380753919668,0,4.28692295290945,0,0,0,7.54969374749886,0,0,4.00431797255255,8.66582398221929,8.24372965696308,5.39549146503906,0,0,5.83644086153161,0,0
"LS-15061_S69_E1-50","Pvalb-IRES-Cre",10.1615401330951,0,0,6.06497418003077,0.68762675261036,4.17773376296623,0.68762675261036,0,0,0.68762675261036,0,4.02376950463924,0,0,3.25532633953934,0,0,8.05866742431547,5.77440759543476,5.65710199430143,0,6.31780161778314,6.56112249561367,8.77950155928462,4.92173755823584,0,9.32953779191607,4.76856381312887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78902687416032,0,7.39500384798559,7.71311899867069,0,7.19308547471153,0,0,6.10392001013344,0,0,0,0,0,0,6.57966190317759,3.42896098966041,0,0,0,6.20291110244812,8.46986901380561,0,0,0,0,0,0,3.91116733858929,6.88559037168544,0,0,0,0,0,7.07390987871611,0,4.92173755823584,1.78346810865579,2.69948200497929,0.68762675261036,0,0,0,0,0,0,8.05535953360815,6.46467401873778,0,0,5.38930291791443,0,0,0,6.78532950249135,0,0,4.97872609096179,0,0,3.96856671599087,3.58392494942409,4.76856381312887,0,0,7.52504740132333,8.69911784888335,6.91508868792797,4.22560834920417,0,0,0,0,0,0,7.51544979855339,1.50176802884427,5.62175636054767,0,0,0,8.03870534678591,0,5.52940730340885,0,7.56281179133208,7.52025658099174,3.34475430059969,0,0,1.15138065221291,0,0
"LS-15061_S70_E1-50","Pvalb-IRES-Cre",10.412017375471,0,0,3.4766318883894,0,4.41033166012828,3.55645100342877,0,0,0,0,0,0,0,3.55645100342877,0,0,7.6608667154445,5.67317213494751,0,0,7.77370960034541,7.59623954187392,9.22283692083671,4.17772907755934,0,9.85217391433858,6.35852713371133,0,0,0,0,0,0,1.53592203179407,0,0,0,0,5.05725651978139,0,6.50653977890087,0,0,0,0.707741797186704,5.21315291488522,0,0,9.50772727211369,0,7.30419086433203,0,0,5.16303617235538,0,0,0,0,0,0,7.8938103927873,4.57269831054665,0,0,0,5.33131935341946,8.98393423767772,0,4.94310298358766,0,0,0,0,3.10416013679207,6.9301449912524,0.707741797186704,0,0,0,0,7.33280771447446,0,6.98886511839998,0,3.10416013679207,0,0,0,4.07306109787565,0,0,0,7.43136865334222,3.4766318883894,0,0,4.12634409147681,0,4.32173833176726,0,6.10344066390186,1.18046062329995,0,4.6105872170859,0,0,6.73811960686515,1.53592203179407,4.07306109787565,0,0,8.34246819712818,9.1410562610422,1.18046062329995,3.39213669656372,0.707741797186704,0,0,4.12634409147681,0,0,7.8310027898565,2.26287627163377,6.58476483026268,0,0,0,8.24946746257776,0,4.78640384839705,0,7.93172045679482,7.85092547670112,0,0,0,6.49645654348651,0,0
"LS-15061_S71_E1-50","Pvalb-IRES-Cre",10.0760319659511,0,0,3.19159090503318,3.91201746580907,0,0.79879926028532,4.48863880090658,0,0,0,0,0,0,4.33849347194114,0,0,8.20643686568783,2.23212752034097,0,0,8.44863830138835,6.74832676108697,7.21131278801476,4.82614916995316,0,9.29853170561164,2.93675545384165,0,0,0,0,0,0,0,0,0,6.2976229515887,0,0,0,3.59631374869798,0,0,0,2.23212752034097,5.13027281784524,0,8.05818277384321,7.70115212447104,0,0,0,0,4.22894665063521,4.62462055416047,0,0,0,0,0,7.27470658153005,4.86328432941019,0,4.11039313352192,0,6.06240419538135,6.89898731271963,5.52728339518324,4.3902976791081,0,0,0,0,2.93675545384165,6.36390326668668,0,0,0,0,0,6.56888159639747,0,5.76168390979138,0,0,0,0,0,3.76278407838659,0,0,0,5.48024912895458,6.37680160405386,4.62462055416047,0,0,0,0,0,7.51534146038693,5.24726795527834,0,0,0,0,7.21131278801476,3.68194867661665,6.0301104469278,0,0,8.86722052597445,8.46684856542117,6.0782839760019,5.43162964114502,0,0,0,0,0,0,7.67005299147081,0.79879926028532,6.36390326668668,0,0,0,7.62211001548631,0,1.98499412971557,0,7.30875776136234,7.56690205195046,6.12490076769904,0,0,6.7971199019843,0,0
"LS-15061_S72_E1-50","Pvalb-IRES-Cre",9.84803302919497,0,0,6.23573756291217,0,2.4870761385259,5.47352149062722,0,0,0,0,0,0,0,5.47352149062722,0,0,8.9149782979868,3.44239540482997,0,0,4.58688651408157,4.66380822521445,6.42440946221354,4.4632205648676,0,9.31443365877135,3.82386744563086,0,0,0,0,0,0,0,1.57248898369123,0,0,0,0,0,3.52718637224791,0,0,0,1.57248898369123,6.72289240971265,0,0,9.17685850291138,0,0,0,0,0,1.2117074517192,0,0,0,0,0,7.12773879547567,5.47352149062722,0,1.57248898369123,0,5.84782116551973,9.02658939403749,0,0,0,0,0,0,0,6.54114484671508,0,0,0,0,0,5.94348375596884,0,7.58373573535099,0,3.82386744563086,0,0,0,5.94348375596884,0,0,0,8.56751245055203,6.01862574909696,0,0,0,0,0,0,5.76295187206484,5.51563490047714,0,0,0,0,6.69567430030248,3.60726937219985,5.57658606705413,0,0,7.88621325361441,9.10970678405191,0.729494432870373,4.0698216583418,0,0,0,0,0,0,8.07054811586796,0,6.51023310298646,0,0,0,5.95882851694139,0,5.11107120215119,0,7.08642160640967,8.42562795482764,0,0,5.13828259539851,6.76714500114724,0,0
"LS-15061_S73_E1-50","Pvalb-IRES-Cre",9.41321262602386,0,0,5.88567081472876,0,3.74181741419689,6.02334373824123,0,0,0,0,0,0,0,4.59346995130259,0,0,7.10537349115688,6.09324521220478,0,0,8.97323294085687,6.81944373025876,8.12814746997041,0,2.08035356556268,9.62763457230234,5.93726650009036,0,0,0,0,0,0,0,5.98708048447785,0,0,0,0,3.68258053439454,4.56094474820604,0,0,0,0.62122879068392,5.94988217190786,0,7.6943561993966,8.64893077430023,0,8.74616177591233,0,0,4.27040046659794,0,0,0,0,0,0,2.40748272850593,0,0,3.6208068636885,0,4.88380610336876,8.391247508027,0,5.21172783168855,0,0,0,0,0,6.26461241393058,0,0,0,0,0,6.08182764108225,0,2.89883076404763,0,2.99935094724623,0.62122879068392,0,0,5.70397417343863,0,0,0,7.49357945298565,5.57960476130092,1.05406319541776,0,0,0,4.68686456210858,0,6.49727173411244,5.05706397480715,1.3865649985377,0,0,0,3.55626936958723,3.95707771718068,6.42682142446297,0,0,8.2732354703275,8.47655153246333,2.40748272850593,5.92453953640265,0,0,0,0,0,0,6.7124534841927,1.05406319541776,6.82630202462214,0,0,0,8.70768069325334,0,5.64312923106433,0,7.60545365322617,8.05704448276707,0,0,0,6.95703593515332,0,0
"LS-15061_S74_E1-50","Pvalb-IRES-Cre",10.0208345444762,0,0,5.50185548068779,0.759063593224455,2.15767724292509,0.759063593224455,0,0,0,0,0,0,0,6.26983914386947,0,0,7.82035342965436,6.58282204922097,0,0,8.56094851177813,6.48584780862317,8.25901245810311,5.96861771017967,0,9.41575426119494,5.70699993374526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8075239063618,3.32208581418705,7.4380063139782,0,7.51648042550657,9.03846081366749,0,7.50002016155254,0,0,5.18237374751075,4.84276123742317,0,0,0,0,0,7.61658181507393,4.53334763304308,0,0,0,5.20962387222431,8.80604271401505,0,4.3495754776011,0,0,0,0,6.91628291727393,6.93272928708463,0,0,0,0,0,6.91628291727393,0,5.58744425918103,0,0,0,0,0,0,0,0,0,7.62672581262911,4.77140432189373,4.91075449563001,0,5.90335894140371,0,0,0,6.93272928708463,0.759063593224455,0,0,0,0,6.18999740104225,3.95793572986435,5.26262696462971,0,0,8.41347717651738,8.55830109344968,1.25385834860628,6.41737657542961,3.59434176362693,0,0,0,0,0,7.10225061409701,2.98621393481959,6.98097254889613,0,0,0,8.55032956417617,0,6.14835599415555,0,7.22083143772689,8.16817167106103,0,0,0,7.11671788495775,0,0
"LS-15061_S75_E1-50","Pvalb-IRES-Cre",8.17057483796669,0,0,5.77815322017363,5.36036065838597,0,3.44038249612636,5.53407022400814,0,3.25423383646361,0,0,0,0,0,0,0,8.477607282808,5.81229256956643,0,0,9.23094356037128,0,8.52726819184604,6.29520145890073,0,8.78536032639992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62373284286514,0,0,0,1.57101778789355,7.09812507290868,0,7.69108649714233,8.26604241694408,0,7.61576281074426,0,0.728614951150104,0,2.64532812583745,0,0,0,0,0,7.64447201618922,4.93390953207248,0,0.728614951150104,0,6.6750440532565,8.21272190282031,0,4.83774118175623,0,0,0,0,5.16283507857031,5.98685486390543,0,0,0,0,0,3.15130193687301,0,7.18537547086969,0,1.85924999478925,0,0,0,2.48525483730026,0,0,0,8.38989876687775,0,0,0,0,0,0,0,5.92579348089429,0,0,0,0,0,6.80788329022212,1.57101778789355,7.59139419056366,0,0,8.64323507425114,7.76267187530525,6.19525356912853,5.91011560097747,0,5.4713544349319,0,0,0,0,6.71168078813399,1.21044808155047,0,0,0,0,6.62789972768752,0,6.71168078813399,4.27778615922755,6.86592324857054,7.60606469989813,0,0,0,6.84133432856332,0,0
"LS-15061_S76_E1-50","Pvalb-IRES-Cre",9.62797670263716,0,0,5.33567677931325,0,4.34828176665236,1.19613264338265,0,0,0,0,1.19613264338265,0,0,4.2537964594701,0,0,8.2002264658508,4.0993440719125,0,0,7.85076109730411,7.26084504027855,8.05017460708652,5.46782579980206,0,9.19777175793101,4.74550244375881,0,0,0,0,0,0,0,0,0,0,0,0,4.0993440719125,1.19613264338265,0,0,2.46450165832621,2.08001499795593,6.28223894755718,0,7.69316498620308,9.50645858997349,0,7.10041530031188,0,0,3.23160166069258,5.64579862379039,0,0,0,0,0,6.62189226060371,3.01825234644953,0,0,0,5.358559422657,7.64278785939791,0,5.71835773143322,0,0,0,0,0,1.55427924433142,0,0,0,0,0,7.08677584533918,0,6.06293267125152,0,2.89844679515166,0,0,0,3.50207233634225,0,0,0,5.38108478299263,2.89844679515166,0,0,5.90090817645977,0,0,0,6.09053198915205,5.11154917087089,0,0,0,0,4.8781084023556,4.47933187552286,7.06607179193593,0,0,8.72091573463691,8.6508077104063,3.32750415995536,6.55412441573869,0,0,0,0,0,0,7.51112109539832,0.718634058686384,5.91641302462533,0,0,0,8.2591772991399,0,5.26476711438773,0,7.24250924821694,7.30274349099502,0,0,0,6.6028526494192,0,0
"LS-15061_S77_E1-50","Pvalb-IRES-Cre",10.8832572772609,0,0,3.02310790561144,3.789990482646,4.12077402101161,5.40426216415795,0,0,0,1.65019046428927,0,0,0,3.789990482646,0,0,8.07939194392384,5.16723462442421,0,0,7.1072698900996,6.64523260010883,8.20669540491863,0.77645517422422,0,9.16895043374039,6.42352964464627,0,0,0,0,0,0,0,0,0,0,0,7.00688287881177,0,6.0725618881475,0,0,0,0,7.75689591111938,0,0,9.62737326491265,0,6.65547158927915,0,0,0,6.25869214444887,0,4.12077402101161,0,0,0,7.8265145592688,0,0,4.12077402101161,0,5.64936446154599,8.7583153369251,0,6.04166876935643,0,0,0,0,0,7.62243368982204,0,0,0,0,0,6.47067970238057,0,4.98438096448451,0,0,0,0,0,5.27741188483765,0,0,0,7.77109099765133,5.35485224468751,0,0,1.94548322425732,0,0,0,5.19557775323739,0,0,0,0,0,6.90757721041454,4.84818522801377,3.02310790561144,0,0,7.75689591111938,9.12357337068256,0,4.88345838433363,5.22337476583157,0,0,1.27848072759115,0,0,7.23565576470844,0.77645517422422,6.4936891871885,0,0,0,8.42888753925165,0,6.56059445551078,4.52984744741575,7.3907928381198,8.53806006435621,1.65019046428927,0,0,5.22337476583157,0,0
"LS-15061_S78_E1-50","Pvalb-IRES-Cre",10.4527115447306,0,0,5.35689454322798,4.18699009198997,5.07734856579845,0,0,0,0,0,0,0,0,5.25568348665701,0,0,8.47731106154844,4.76016329698075,0,0,8.74341399738162,6.14908271150045,8.28524416559514,6.31925749466648,0,9.12832404167861,6.13774969556453,0,0,0,0,0,0,0,4.66863137605604,0,0,0,5.02909407594696,5.37631177726535,5.60749204524353,0.637189277548562,0,0,2.2889705845848,6.86420584251696,0,6.89818502330837,8.08443214882464,0,5.70285814428839,0,0,5.25568348665701,3.03893644026409,0,0,0,0,0,6.49829353378319,4.78942739224067,0,3.30520268943773,0,5.63998624267983,9.07138549886797,0,4.42934520942845,0,0,0,0,2.58440093778014,7.52984446068266,0,0,0,0,0,7.37436959017439,0,6.32925536304099,0,4.3132507649034,0,0,0,1.07764786610203,0,0,0,6.00683111234845,6.63353890379144,0,0,0,0,4.18699009198997,5.50537296225704,8.48179984287145,6.10320649651175,1.41461634756685,0,0,0,6.56750046006458,0.637189277548562,5.05342306025566,0,0,8.97914955136184,8.76198651802163,3.3840544846089,6.28884133263881,0,0,0,4.3132507649034,0,0,8.24355999905322,1.91704235444178,6.01923604353437,0,0,0,8.87720808361382,3.89553555917252,6.64158515038175,0,8.56029752813319,8.36759206870066,3.89553555917252,0,0,6.66545808918043,0,0
"LS-15061_S79_E1-50","Pvalb-IRES-Cre",10.8117674565642,0,0,3.65875340599705,4.95384703143752,4.98206208021096,2.7023972920709,0,0,0,0,0,0,0,3.85459599689684,0,0,7.82567024660101,5.45438723079664,4.63642615319048,0,8.55540298802486,6.21821951562598,8.56941815224315,1.50399754773788,0,8.54361877353703,6.16997795964476,0,0,0,0,0,0,0,0,0,5.16547905568005,4.73919212690745,0,1.50399754773788,4.40592619517489,0,0,0,1.78591332474887,6.14523845683938,0,8.09799480696073,8.9811779502579,0,5.23746830816963,0,0,4.32011234918285,0,0,0,0,0,0,6.49769850827899,3.25841105796404,0,2.55991611626858,0,5.49411494317052,9.06929501170218,3.72703115396533,3.16304665211897,0,0,0,0,6.18219042012693,6.52672098852967,0,0,0,0,0,7.57552746722902,0,5.32818561167735,3.06092951071845,4.18098873742428,0,0.688933855314153,0,4.67150115566778,0,0,0,6.09444917495412,6.98275187476332,3.25841105796404,0,3.79222304610756,0,0,0,7.890370175406,4.77188268755195,0,0,0,0,6.32120360369617,2.55991611626858,6.27633788531985,0,0,8.9132009354291,9.30951037184497,6.28768579702706,6.24174855413222,0,0,0,2.55991611626858,0,0,8.10442632244932,0.688933855314153,6.16997795964476,0,0,0,8.9132009354291,0,2.22421025661131,0,8.23032247296208,7.8602842436051,5.28353988551288,0,0,6.66367261895055,0,0
"LS-15061_S80_E1-50","Pvalb-IRES-Cre",10.6398970604329,0,0,4.93987095644755,5.2583334153807,0,0,0,0,0,0,0,0,0,4.36353629719757,0,0,8.78578378746148,6.28683089060477,0,0,9.33267397571275,7.96168077810244,9.23016494801982,6.54287746613072,0,8.32783535778898,5.18506313366652,0,0,0,0,0,0,0,0,0,0,0,0,6.49315284029749,5.51905276351095,0,0,0,1.81849227049307,7.54002593900204,0,9.03721257496271,7.7365941248491,0,8.19417973354631,0,0,6.74334269065013,5.08119521360948,0,0,0,0,0,6.71759229066666,5.02631535692142,0,0,0,6.63746293142638,8.16906597582249,0,3.2036949396197,0,0,0,0,3.76930836147252,7.24187711076551,0,0,0,0,0,7.368620440058,0,5.98973661728411,0,0,0,0,3.8971611869166,4.06991905348785,0,0,0,6.67362648633681,6.63746293142638,0,0,1.53373424529352,0,5.05401622200298,0,7.43859400858333,6.38824652972325,0,0,0,0,6.35522714685563,2.26023222837336,6.76025777633806,0,0,8.32499586896955,9.23471086417434,5.15978877332611,7.21758698610846,3.47359156299056,0,0,4.49060564966231,0,0,8.2003904550156,0,6.11337433717399,0,0,0,8.58443370294586,0,6.10014856017136,0,8.37252318913011,8.2003904550156,3.95707534834462,0,0,6.54287746613072,0,0
